337.03,-343.06,680.06,693.39,0.37967,0.18399,3.7894
313.72,-321.64,633.44,646.67,0.16864,0.056847,8.2476
242.83,-247.14,491.66,504.69,0.50783,3.4766,5.0606
421.55,-427.57,849.09,862.37,0.98225,0.69792,0.51612
328.54,-333.39,663.08,676.29,0.37282,0.705,3.6612
231.73,-241.41,469.46,482.1,0.081412,1.9172,25.399
238.24,-245.32,482.48,495.51,0.14969,0.48313,13.068
327.06,-334.17,660.12,673.27,0.10427,0.089127,6.1439
320.34,-330.29,646.69,659.86,0.017128,0.045004,14.762
309.72,-313.89,625.44,638.45,0.66295,2.4754,2.8926
248.77,-253.55,503.55,516.38,0.23947,3.4709,7.5401
180.56,-185.27,367.12,379.44,0.28478,6.9855,4.2984
283.31,-288.54,572.62,585.51,0.19689,0.57663,5.3651
249.75,-254.06,505.5,518.2,0.36601,4.9132,3.6739
252.17,-256.61,510.34,523.23,0.97577,2.5356,4.1123
313.27,-321.87,632.55,645.62,0.027467,0.0987,12.692
286.55,-290.88,579.09,591.9,0.63565,4.7148,2.0228
332.72,-339.11,671.43,684.55,0.22688,0.13841,4.5153
271.88,-276.12,549.75,562.54,0.30731,4.0085,3.9118
404.52,-410.55,815.04,828.35,0.55445,0.219,1.482
304.1,-316.99,614.19,627.5,0.035155,0.029865,24.046
159.68,-166.01,325.37,337.39,0.021205,11.462,0.96667
301.06,-305.35,608.11,621.29,0.55883,1.7319,3.7851
368.99,-375.62,743.97,757.09,0.1881,0.10047,2.4356
398.1,-405.61,802.21,815.47,0.08962,0.043174,2.8191
143.39,-149.6,292.77,305.08,0.10434,12.343,5.8292
99.595,-106.09,205.19,216.78,0.00018281,12.089,2.9992
209.7,-214.81,425.39,437.79,0.11441,4.3301,8.5529
400.54,-408.49,807.08,820.37,0.03275,0.032055,4.1167
320.27,-327.56,646.55,659.62,0.34669,0.0621,5.5916
327.41,-332,660.82,673.85,0.31574,1.0114,3.4275
252.1,-258.17,510.2,523.14,0.15161,1.7129,12.473
281.06,-289.2,568.12,581.35,0.17982,0.071993,10.265
198.12,-203.56,402.24,414.91,0.18679,5.3869,9.6368
431.18,-438.05,868.37,881.69,0.98775,1.0153,0.15766
248.91,-259.3,503.81,517.04,0.09429,0.05407,17.652
197.3,-202.26,400.6,412.74,0.036601,7.6814,2.8767
277.08,-281.31,560.16,572.64,0.33287,3.377,2.0225
333.57,-337.9,673.14,686.14,0.63466,1.6395,2.2858
142.17,-148.06,290.34,302.17,0.0065185,9.5381,6.3194
345.9,-351.12,697.79,710.54,0.82321,0.77547,1.0151
336.1,-341.96,678.2,691.07,0.039745,0.39241,6.3774
