421.56,-424.74,849.13,862.4,0.97435,0.76317,0.51999
331.12,-333.41,668.24,681.45,0.61171,0.98558,2.5883
254.1,-256.18,514.21,526.84,0.50495,0.24325,4.164
283.28,-285.56,572.55,585.57,0.9813,0.22092,3.2631
352.26,-354.63,710.52,723.67,0.57446,0.0087243,2.1329
345.76,-348.09,697.53,710.7,0.38943,0.989,2.4238
309.51,-311.54,625.02,638.03,0.78631,0.56686,2.7069
244.52,-246.74,495.05,507.88,0.51763,0.12701,5.0114
183.21,-185.56,372.42,384.75,0.24854,0.23646,5.9713
298.16,-300.14,602.31,615.2,0.54854,0.47267,2.7338
243.69,-245.9,493.38,506.08,0.063768,0.43729,4.3734
232.12,-234.64,470.25,483.14,0.30168,0.99778,4.0073
319.46,-321.9,644.92,657.98,0.38888,0.0027492,2.9011
287.68,-289.82,581.37,594.18,0.7096,0.074704,2.8997
313.18,-316.26,632.36,645.48,0.0010772,0.99796,2.0076
234.04,-236.72,474.07,486.86,0.76072,0.00070837,4.4092
408.98,-411.42,823.97,837.28,0.77783,0.7651,1.0851
354.26,-356.76,714.51,727.83,0.53093,0.99821,2.388
172.47,-175.95,350.94,362.96,0.018811,0.0007865,7.8811
304.75,-306.79,615.5,628.68,0.57985,0.82199,2.9666
381.38,-383.71,768.77,781.88,0.63553,0.15477,1.2973
416.23,-419.01,838.47,851.73,0.81396,0.12623,0.72838
148.06,-151.57,302.11,314.42,0.011865,0.090907,9.931
99.677,-104.54,205.35,216.95,0.0013494,0.00019091,12.108
212.71,-215.02,431.42,443.82,0.20817,0.12444,5.3129
407.78,-410.57,821.56,834.85,0.99242,0.70264,0.98331
345.38,-347.95,696.76,709.84,0.82133,0.9973,1.9548
322.13,-324.31,650.27,663.3,0.71351,0.063515,2.347
236.07,-238.86,478.14,491.08,0.76895,0.00032025,4.6561
322.84,-325.07,651.67,664.91,0.9649,0.22777,2.4787
197.7,-200.14,401.41,414.07,0.38793,0.1981,6.5497
433.46,-437.28,872.92,886.24,0.9432,0.49934,0.21986
267.23,-269.39,540.47,553.69,0.4322,0.92391,3.945
202.84,-205.65,411.69,423.83,0.026044,0.019009,6.1435
278.04,-280.14,562.09,574.57,0.2734,0.12077,2.7565
329.43,-331.54,664.86,677.86,0.79947,0.2517,2.1456
139.78,-143.74,285.55,297.39,0.026939,0.00029287,9.7979
345.03,-347.71,696.06,708.81,0.96801,0.68021,0.94304
332.28,-334.8,670.56,683.43,0.46429,0.0021034,2.0619
