348.88,-351.29,703.77,716.81,0.98568,0.62068,1.7218
353.8,-356.41,713.59,726.78,0.97723,0.98434,1.7835
276.27,-279.04,558.54,570.74,0.95144,0.00083135,2.1586
382.2,-386.09,770.4,783.34,0.71503,0.91102,0.20059
34.297,-44.023,74.593,85.851,4.5168e-05,4.8661e-05,27.757
282.53,-284.51,571.05,583.72,0.51341,0.42367,3.2668
261.36,-263.49,528.73,541.59,0.2462,0.2767,4.499
165.02,-168.02,336.05,348.19,0.084129,0.024168,7.8785
249.07,-251.09,504.14,516.98,0.59976,0.43066,3.7738
289.78,-291.93,585.57,598.4,0.94643,0.38675,2.7585
304.81,-307.36,615.63,628.26,0.10984,0.0022785,3.227
288.79,-290.96,583.58,596,0.29675,0.04941,2.7515
306.68,-308.71,619.36,632.31,0.26064,0.29867,3.2722
374.42,-376.69,754.85,767.87,0.25547,0.33484,1.3651
235.44,-237.64,476.87,489.42,0.45701,0.16847,5.0699
312.11,-314.12,630.21,642.99,0.35895,0.47906,2.4283
140.18,-143.73,286.37,298.37,0.28,0.01152,10.425
241.9,-244.3,489.8,502.09,0.015273,0.60239,4.8365
308.8,-311.32,623.59,635.98,0.3603,0.010458,1.4357
388.09,-391.46,782.18,795.17,0.94734,0.66843,0.37206
386.1,-388.22,778.2,791.54,0.70876,0.5207,1.7821
132.09,-135.37,270.19,282.52,0.20439,0.28438,10.444
285.5,-287.79,577.01,589.47,0.32396,0.014242,3.2869
310.38,-312.42,626.75,639.46,0.55609,0.53037,2.104
323.91,-326.32,653.83,666.41,0.44731,0.94811,1.3361
320.76,-322.76,647.52,660.63,0.61308,0.3947,2.663
210.22,-213.71,426.43,438.21,0.00016583,0.00013044,3.7029
296.5,-298.57,599,612,0.37896,0.17546,3.8046
230,-232.62,465.99,478.15,0.00090465,0.54707,4.3625
325.44,-327.42,656.87,669.98,0.59296,0.51977,2.8888
309.68,-311.97,625.37,637.9,0.32566,0.017678,2.351
342.67,-344.82,691.33,704.19,0.20406,0.2662,1.8186
164.25,-167.33,334.5,347.01,0.19799,0.11637,9.2675
243.94,-246.68,493.88,506.13,0.23288,0.0004703,4.4837
180.13,-183.17,366.26,378.59,0.097952,0.031075,8.259
283.46,-285.57,572.92,585.75,0.2047,0.14645,3.5004
251.78,-253.96,509.57,522.36,0.23529,0.21058,4.7094
202.39,-205.19,410.78,422.67,0.80906,0.00029626,4.4738
296.91,-299.11,599.82,612.39,0.11181,0.074098,3.0127
328.99,-331.05,663.99,676.87,0.50842,0.51365,1.9648
351.24,-353.55,708.49,721.64,0.97373,0.59566,1.873
177.73,-180.58,361.45,373.85,0.12918,0.075558,7.8945
307.69,-309.7,621.37,634.31,0.3356,0.31727,3.3768
286.74,-288.77,579.49,592.37,0.29193,0.33622,3.6144
285.19,-287.19,576.38,589.27,0.5239,0.45036,3.5817
303.9,-306.65,613.8,626.82,0.11874,0.00049652,4.2015
247.39,-249.46,500.78,513.32,0.83219,0.32229,3.5121
160.95,-164.21,327.9,340,0.061067,0.011689,8.6303
364.93,-367.36,735.87,748.84,0.93816,0.51516,1.2488
358.19,-360.38,722.37,735.36,0.13817,0.087159,2.3761
300.85,-303.02,607.69,620.42,0.92711,0.15767,2.9868
159.66,-162.57,325.33,337.83,0.21179,0.17759,8.6526
347.47,-351.21,700.94,713.58,0.69197,0.80575,0.21856
242.67,-244.92,491.34,504.06,0.96382,0.29642,4.0324
317.18,-319.22,640.36,653.11,0.55774,0.56336,2.1008
321.62,-324.24,649.23,662.32,0.98927,0.98739,2.3308
347.87,-350.06,701.75,714.6,0.62402,0.42824,1.4773
380.53,-382.91,767.05,780.28,0.94747,0.56576,1.3908
371.08,-373.33,748.16,761.24,0.67164,0.74082,1.4032
211.42,-213.93,428.85,441.47,0.15307,0.092718,6.2486
346.18,-348.71,698.36,711.09,0.88908,0.4899,0.95839
305.37,-307.37,616.73,629.53,0.37865,0.31332,2.8094
344.87,-347.11,695.75,709.07,0.97459,0.52477,2.3695
377.96,-380.06,761.93,775.15,0.7677,0.57054,1.972
239.77,-241.9,485.54,498.57,0.88105,0.50766,4.1672
421.55,-424.8,849.11,862.38,0.91895,0.97324,0.52648
306.29,-308.7,618.58,631.79,0.99534,0.24978,3.1716
256.9,-258.97,519.8,532.44,0.27702,0.362,4.0911
289.05,-291.2,584.09,597.11,0.69914,0.93963,3.1932
360.79,-362.85,727.57,740.73,0.63139,0.51229,2.0148
351.32,-353.33,708.63,721.81,0.45659,0.37208,2.3833
309.35,-311.38,624.7,637.72,0.77695,0.64537,2.7258
255.55,-257.7,517.1,529.94,0.2907,0.3301,4.8265
169.44,-172.11,344.88,357.2,0.93894,0.12026,6.8312
297.73,-299.72,601.45,614.34,0.59189,0.4913,2.7253
244.43,-246.64,494.86,507.57,0.39661,0.13125,4.9006
254.85,-257.36,515.7,528.59,0.98052,0.98259,3.2808
327.93,-330.01,661.87,674.94,0.31604,0.12701,2.9079
294.4,-296.39,594.8,607.61,0.58144,0.45485,2.8811
367.55,-369.61,741.1,754.21,0.36576,0.46174,1.9947
271.81,-273.86,549.61,562.4,0.29691,0.32487,3.9833
408.93,-411.37,823.86,837.17,0.80215,0.75207,1.0856
356.73,-359.21,719.45,732.77,0.997,0.63098,2.1507
169.46,-172.45,344.91,356.93,0.011166,0.65684,8.0128
301.46,-303.57,608.92,622.1,0.91686,0.60479,2.9051
382.25,-384.54,770.51,783.62,0.6383,0.53602,1.2449
416.51,-419.3,839.01,852.27,0.87933,0.78574,0.70743
149.33,-152.66,304.66,316.97,0.077323,0.070258,9.8059
99.674,-104.63,205.35,216.94,0.00032934,0.00031015,12.113
212.71,-215.04,431.43,443.83,0.17281,0.11837,5.3321
407.89,-410.82,821.77,835.07,0.97738,0.98244,0.98229
347.74,-350.43,701.49,714.56,0.99248,0.97686,1.781
334,-336.01,674,687.03,0.45582,0.43106,2.4444
273.09,-275.13,552.17,565.11,0.46623,0.40987,4.1016
321.54,-323.8,649.09,662.32,0.9754,0.75564,2.6054
199.01,-201.44,404.01,416.68,0.29759,0.21371,6.4885
433.53,-437.41,873.05,886.37,0.9092,0.89547,0.21836
260.11,-262.54,526.21,539.44,0.99598,0.55516,3.8721
200.34,-203.45,406.69,418.83,0.050841,0.00072002,6.4082
268.84,-271,543.68,556.17,0.42323,0.051292,3.451
334.16,-336.24,674.32,687.32,0.69053,0.68592,2.0626
141.39,-145.27,288.78,300.62,0.010934,0.0010098,9.5557
345.94,-348.58,697.89,710.63,0.79208,0.92279,0.92037
342.47,-344.58,690.94,703.82,0.35009,0.20798,1.9952
