alphaChoicePos,alphaChoiceNeg,alphaCompPos,alphaCompNeg,betaAgency,betaBandit,agencyBonus
0.955575559961838,0.0925333470821611,0.0932711975966523,0.806941002970355,4.48727267287782,7.33892935027499,-0.285953954037874
0.318100372308752,0.561251449270947,0.979874780982458,0.612502477510106,2.09957839731222,7.36825655835323,-0.495216246358341
0.499186168962044,0.976773732684714,0.970455440943758,0.0958201703400721,7.92438425547616,6.45307132613056,-0.348877632317874
0.00738545647204936,0.839636563750013,0.725802540276226,0.325024507016483,7.46400097649135,1.86284769041798,0.325245307316779
0.0764345245302613,0.868971996375012,0.673200682526624,0.484231469751612,8.43235350652267,2.15563781278275,0.256059073366899
0.58439458144939,0.0510691632604014,0.30643305297211,0.764292343045399,3.50789278692747,11.8122745386443,0.156152414866609
0.160556989662642,0.929810638527997,0.987070316376508,0.370388999727892,4.49871293559837,7.27626873468824,-0.366795628851278
0.103449733602335,0.984487419289869,0.958112491197032,0.586143823857436,3.53099217443721,7.56741327929779,-0.444799834490255
0.468408640367985,0.234703208759195,0.401819091509127,0.0649881235342897,6.3911276817248,4.58031431833853,-0.590214958626948
0.0335153459154821,0.892432556344235,0.942163446536958,0.112367095840735,1.08147065818318,7.99389667745991,0.268539338525615
0.877272228093044,0.323620290274333,0.361051075808954,0.90430307991377,2.60343529094237,9.53315626609167,0.592076026873319
0.0217317767376343,0.765305880067103,0.541316535266383,0.262966321635415,14.4907110453072,7.19530981410542,0.465271183920628
0.0952304601227778,0.715914008593846,0.965204042788574,0.165657842316893,8.59471438355504,3.96533410194435,0.44691139161919
0.728094925418592,0.0888774348451497,0.413558549887379,0.569585521671172,7.11777580590448,2.6015801093673,0.117330160326504
0.447068373950586,0.00740640943870486,0.0346028281651793,0.678334516345298,1.67462149471767,10.9220345608099,0.757514679721154
0.109653314881012,0.958579577587261,0.81234137188688,0.306040605027547,6.53600561498948,1.8940074725156,-0.267850752820438
0.417496649349575,0.150029033734439,0.132028518520134,0.184525924467776,2.6381914184892,9.26852251214432,0.321493703053491
0.213550392145774,0.741703136362272,0.958485199293656,0.395756082068566,7.37568165849155,1.18203380141501,-0.211603577145335
0.719882745584767,0.434705591101077,0.144949583867475,0.876930524484815,4.94332442126299,1.06055238229887,0.213876163760228
0.572564669855691,0.795095503991823,0.867134362718423,0.187011833147026,4.09742283187703,4.60957270543604,-0.616057925457233
0.119680533016167,0.843226757193933,0.969397049094129,0.254561639974612,1.50784396609841,4.26175596411875,-0.476308186754548
0.874747661927772,0.965498586172883,0.743681721249425,0.139135767993532,2.41206760855339,5.05494183461241,-0.508429422609253
0.80275891582824,0.291430098009221,0.127559201328895,0.801092975926709,8.16221848694639,2.67584689199445,-0.167653185019777
0.0528035539737146,0.787546292290941,0.300898672908044,0.120844080716429,3.7945475592353,10.6633059177585,-0.0415913103443959
0.967838122783953,0.247708195960316,0.25419729698676,0.887841872444624,8.76886308006093,1.54368344779531,-0.108683979089909
0.418155307462763,0.862808828682547,0.732030282434344,0.408124052757393,10.9389591470234,1.65302504026557,-0.369301720889094
0.948104262278438,0.0358896887294325,0.132827598920543,0.757158978960794,2.2624409787801,8.80209673736566,-0.264920930311129
0.166796021388291,0.779588389052144,0.558681302256744,0.146199458227495,8.90932049528451,2.00560212740589,-0.249612200242501
0.82636210438117,0.597294068166344,0.123770729329366,0.72487208584267,0.759228909025572,7.25398254997004,-0.370845914709018
0.83287627180548,0.440948144473154,0.420972953538523,0.945703064126136,2.75287609823359,7.31859633988488,0.437908331564448
0.990831975931082,0.366240396714946,0.123655704707003,0.608840674339927,13.4058661936952,6.03971777299058,0.363149885248837
0.631499866837776,0.722873047672808,0.335081331298092,0.76260431990784,8.62332422799396,5.07673501196064,-0.247178074809861
0.0212044776711393,0.99226288936702,0.987574313815743,0.467326768596732,3.52383010752194,6.40538263012899,-0.204473316439698
0.533474047808179,0.985640933349823,0.95702450524353,0.854274617732663,7.87255130675717,1.18072641667434,0.375327019922515
0.95011757272756,0.631411228051249,0.473254447494753,0.262822465435299,8.19224326553938,4.32386171984219,0.40057771551061
0.792197402032227,0.328001767457742,0.564988793417186,0.946188414207153,1.3527951211087,10.0012823972773,-0.22559528135354
0.129650763107566,0.655917655296355,0.389295802849566,0.0966756582353089,2.55344004558607,10.5965483517427,-0.26387629846808
0.817883441734491,0.188480018021691,0.0563510295954146,0.800901284158979,2.45717333107914,6.11475746615286,0.249954200114002
0.936563714790422,0.255422780983418,0.237010558367727,0.994541731825347,2.74001491982756,7.84856226560675,0.348417196353451
0.503432442058808,0.825836224836944,0.594433802097946,0.243393051044221,5.64195872500578,6.63904193652986,-0.31415405425157
0.549763526695397,0.931390701600624,0.977807273481857,0.551800357798531,5.40559212962708,3.02722824872528,-0.497675323797957
0.402756077995542,0.604424771431983,0.920911228479011,0.0946069597796142,0.799499412150638,5.32941805177295,-0.389720146676894
0.446757734627663,0.521069352308606,0.754317473154298,0.208116562967726,7.78255265191451,1.32006706863119,0.345486849727047
0.229613940354282,0.768647717005991,0.713818626745241,0.0125266873807792,3.39081082082793,7.08293188664531,0.258751740300331
0.0204701056918092,0.478159994865268,0.709434307327344,0.109462795538049,1.56758910118386,10.2750649235847,0.370766441944094
0.00836899278471364,0.605621906393692,0.667565802975906,0.341251371317657,6.35526245237787,2.80177330330353,0.324913045555939
0.549300711212117,0.224744264839611,0.261548723374233,0.907437340092232,4.04672001635088,7.926550454455,0.213447436101445
0.613215324672464,0.739908537244445,0.0226036592814272,0.388735383233231,8.23437627505232,1.70630688610545,-0.14548167078548
0.223386404873223,0.845195425149073,0.806624773321285,0.270051169824957,7.9829655498227,2.28670698623547,-0.305746881942069
0.10121808454681,0.989918076720171,0.517933372712853,0.343680569311693,1.82294296722323,6.67506984313859,-0.353080208014243
0.168839754143965,0.951898723432976,0.0479244296474938,0.324009208910663,3.00684820996473,10.5659074207447,0.186199604088907
0.579605796466604,0.138716613186304,0.21772858930285,0.9477700533321,9.23668210102728,2.14166177538952,0.286737733898971
0.679425605038302,0.219289095539768,0.338061615455806,0.303233731701566,0.777375364941803,7.41224277737338,-0.623613827157383
0.326201072757407,0.906001960717855,0.913230932063029,0.252898857925095,9.34569779093875,2.44155321565901,0.387647228794474
0.878506592483821,0.19884887620814,0.0201889937451369,0.989279757957012,9.38071124029751,3.07388046817081,0.331626568072967
0.812611392254246,0.341549724432014,0.236502804045532,0.729220843652165,10.5334457504175,1.08512679783132,-0.090558539429641
0.967258355133018,0.163261872681006,0.137544129878159,0.71849466115302,8.57752461124254,3.22302874616688,0.0934877815727792
0.272058484913447,0.151504274360177,0.171392107165816,0.620890129973447,3.13555895450958,10.0099335347373,0.272749762486253
0.963842905885704,0.361885626244278,0.296866153246715,0.311420020195847,5.60107497498123,10.3987811638472,-0.230527523362858
0.764307938911342,0.964405047608427,0.925565199120223,0.442875220264,3.43454648951981,5.06596466878932,-0.292272488978375
0.257104920054856,0.958662186344161,0.625424391829216,0.661815209687989,4.83412877017344,1.91877004474868,0.366455636429319
0.671826913936521,0.114259731620498,0.962463688929922,0.493996631205289,6.4679101055955,8.30925841522703,-0.128978684278998
0.909491896503768,0.0115756265212398,0.418806566002163,0.867117463529401,2.57023954394637,6.85823013345073,0.248822985678496
0.337631445419475,0.369784214286496,0.580008955218376,0.257312527982597,12.1012472526107,5.50150316728427,-0.387925126168978
0.302504055260005,0.943990998097162,0.826791125906221,0.227699357348583,9.18764336691572,1.8887172420684,-0.172558096777248
0.243987476730291,0.914543756890049,0.843998345760174,0.109316465138311,2.56785009515997,6.72782641376938,-0.481361767671083
0.0669671511410342,0.954885639955794,0.892913227903948,0.361549631428882,1.55327888512366,5.84010559741328,-0.173580451340258
0.991658822687141,0.201982454117147,0.0209250461420195,0.835537303558033,9.04648228185645,5.1603772510508,-0.144904000580077
0.0529730920568083,0.797802295596259,0.601430764045452,0.218125163580183,1.58268194768683,7.53840324828696,0.185333539778304
0.049790904320242,0.99443611392546,0.68653583173144,0.175475023829315,5.49575332862023,8.45464625884853,0.415476940801162
0.827824017245543,0.640364537468665,0.339225088082373,0.933820041265097,7.6002756545521,5.0910802616404,0.472928237254722
0.490163952470303,0.438780072167161,0.577024550452022,0.283288132650111,8.7588019635846,4.72079775302606,-0.577000837515566
0.589392662027601,0.362164189815385,0.952947487940691,0.537417640254107,8.62977970387446,4.31988854397097,0.183277861411209
0.234297623716499,0.657592418037793,0.882956977171618,0.15855087794768,11.2597765290256,1.24400372133316,-0.258874701949216
0.482259647108314,0.279547972728521,0.17545961976201,0.726142562449164,5.84135683071864,8.73103264136577,0.312481711413551
0.940905218492743,0.948181681761632,0.375738817336813,0.356777626663421,2.9441435137689,8.38753795660759,-0.418543940072723
0.516563332849552,0.0785738039682808,0.623447352124976,0.943980182637638,6.85401856516912,1.77060012757825,0.408872301846101
0.434614525732605,0.742537393397499,0.447167654881718,0.841468855386401,5.04047131136718,1.0369960553441,-0.591126221243093
0.0178856993183854,0.851321798874679,0.601762369725787,0.258539406913882,8.7251351410523,0.961961954183393,-0.163042611626499
0.422224409613839,0.0612750564304893,0.966747692070719,0.567568308840472,8.57819215655856,3.35157820794573,0.353589395439159
0.076755614623628,0.582192267919164,0.974407563592429,0.0885128580133382,4.71864429208549,5.39382076778377,-0.313319249951213
0.923964534612058,0.102534204783785,0.225935501473553,0.607778534408427,2.21509944622751,11.173591439645,0.120297632096092
0.662242294058831,0.189117657816364,0.75503725965859,0.667464223792042,12.7311604598134,3.90774061717989,0.413008798671073
0.733473886427338,0.0799586826005941,0.161074577193461,0.661472077749036,7.74008548462243,3.02274053231212,0.14090973334757
0.898730865828786,0.569669263667403,0.173470695248631,0.903548644748359,8.21160714006187,2.08917666649181,0.281751835854211
0.797079115716436,0.0384243988185897,0.0124952065465892,0.521822123382892,10.243644993356,1.31999610042888,0.154085624254475
0.666624481487186,0.383392015944486,0.477278707588319,0.651521279109184,2.58520235181016,8.6245438898443,-0.261720508233934
0.278066403898706,0.78332588707844,0.557583335017239,0.0155539758382266,3.95401938076883,6.82915893940316,0.333771989100005
0.0068020463448603,0.825991951686219,0.576641445719644,0.109513227599227,6.25463264765952,2.76839398182707,-0.0869273602343488
0.500817630100749,0.989295256806379,0.0105235727036843,0.275015365541713,8.53512993437007,2.51501677885162,0.457625765384121
0.0840606914605213,0.655927251043299,0.852029510364695,0.154568138701926,6.11000674422229,2.58528862103961,0.486238873858352
0.849355319328566,0.48901308861051,0.626188416234736,0.992635960879721,8.38327963444184,3.7214036918483,0.407349350748407
0.290869821875091,0.871807742976883,0.687326511037523,0.260894225316827,2.78309547117363,7.54710880160872,-0.436807985841335
0.992250109383991,0.606997938172334,0.0041619177727063,0.989907865133547,6.09247622387988,2.83707266066232,-0.166009017293077
0.552283867859764,0.988442029693852,0.928237672057262,0.260271547896836,2.02690128374845,7.11440668741879,0.243174298868971
0.148794777151037,0.788589385772262,0.533322816594166,0.124248437926182,8.32724280684753,3.50467024758957,0.282029810452095
0.431421135857566,0.17853968693191,0.0987213356386038,0.235572074322127,2.1391289634077,11.2065618118744,-0.198221144772376
0.724485445318669,0.475283682181577,0.285904824770872,0.918973013393476,3.60779835776874,9.69155451009505,0.192748079957365
0.417034661308294,0.0555435923836593,0.711250710409201,0.378203840648313,8.20773246522933,3.63656739263039,0.244227533825076
0.0647728725788619,0.669369919765521,0.580123883094486,0.944597672885747,7.24380647270337,2.57605267019054,0.506369696201347
0.839272334651443,0.326012454000056,0.150818089404147,0.598773454955387,2.41518944890488,11.8798910370854,0.343873379400132
0.861735203632198,0.0258469589215968,0.319406367912789,0.659374475837998,9.82279161693192,6.41309540440261,-0.235234624984376
0.180604999456502,0.543671983289198,0.570523750348363,0.297609303972993,10.0945051752653,5.51234635631738,0.332750854586987
0.0106885186212326,0.47540858490359,0.483218377361838,0.838337967980291,10.559755640018,2.97856103450615,-0.0770743594552545
0.82495530340526,0.0799786576615055,0.270585990658323,0.480452880868452,8.33905250920503,5.51150189833625,-0.176254630390376
0.911214990234846,0.624082262111824,0.153589216508942,0.302151815336133,3.44006914511457,10.6242217511784,-0.364937740583004
0.987544357385953,0.262889918872971,0.529376089534219,0.648702082763833,7.71986036770464,2.47642168543626,0.137720699817248
0.946099711929352,0.549483237843221,0.256052369894491,0.79801601483741,1.3413738310559,6.91171835278617,0.175503867743584
0.441596111355067,0.719295859126195,0.899191578334139,0.450927992238278,7.31121439553355,6.92789763644139,-0.36287442772059
0.679318044691269,0.88422255319012,0.991014320074405,0.411381157820301,9.87091194712831,4.60549045223385,0.210748413754565
0.599203016475096,0.840596332737162,0.811619140021374,0.630917751186615,8.71954476505458,4.05378627065517,-0.429507094436825
0.551116090200931,0.030010962629203,0.0465071562735152,0.200762598764941,7.98950137849194,2.71927639690958,0.529636239212537
0.326490101320246,0.98508983089173,0.948431787826789,0.351937809341896,8.21735473359869,3.7525977401265,-0.327898655139512
0.769043738889706,0.391070097661879,0.919000157258003,0.0969541339903259,4.1889863140229,6.44101194314672,-0.35277788266913
0.944327522225022,0.543167771419082,0.336190452116425,0.166965690837457,4.04422934777091,1.41403745003756,-0.195342042069761
0.680324254681525,0.889103161425939,0.0330890125347229,0.219107005028937,6.78892399752734,4.21764188553278,-0.66202272173625
0.17718887637922,0.641242017927993,0.993475685332346,0.171395932107349,2.81316449789287,7.11142464265047,0.266875028864082
0.67325820840666,0.372602536751983,0.455141550571838,0.716729500515467,10.8667234362928,5.95469766397419,-0.337158597493725
0.219387304257522,0.837881989152786,0.930276993166427,0.377066042596882,5.57799470439124,7.23017599525426,-0.198175674942626
0.695497946197894,0.981949469378006,0.768683888320219,0.237011334649372,6.4792886360613,2.02736847179488,-0.134339894142399
0.97751775484035,0.238671816264985,0.359624069788809,0.817089118146382,2.54058545611116,6.60797342067209,0.2746219709987
0.550684901054975,0.317221727438582,0.143543694596008,0.88067088497532,1.06888497947845,6.2326322848166,0.62651973050134
0.166783805970996,0.517741168647897,0.766151730692355,0.0256700884343876,1.70128956307717,7.21301486521459,0.499129909150417
0.59467299796529,0.525955241231845,0.511849504307079,0.196025497405491,8.8945345053954,6.23519949845647,-0.423656260136325
0.19550913170487,0.728129731888235,0.755031754414135,0.106190206585162,1.89003793773886,5.49381504922655,-0.0829064972653435
0.575820470987561,0.661132852498247,0.959505013902426,0.40599464085131,7.7893610644167,3.82457078570889,0.24896301862415
0.286660212726816,0.958660995819795,0.690098787998692,0.306350457477088,3.74768222461227,6.32442845851636,-0.164980747295513
0.492168347711145,0.11426321616338,0.170650301692183,0.733008128127238,5.44440014614435,9.35533358966599,0.412830347065015
0.939055920265228,0.72651853381041,0.00580538665071141,0.975893048494779,9.19784937114761,2.18509610711306,-0.318493267524143
0.174387994270309,0.868971854754316,0.602344075572153,0.278718093010039,7.63866245240402,1.30503212354573,0.105247100488971
0.967859847293582,0.407519882261907,0.290579948870713,0.980432573533545,7.26297751250501,4.91602736831103,-0.459461615462499
0.960164190495765,0.438892748728276,0.183973055812612,0.938791875528849,1.68391095257477,7.86316761042694,0.106236213626699
0.589696316868286,0.246049837425134,0.319099471542334,0.895652987259376,1.39226374267118,8.83444299191163,-0.535541014424285
0.0792586301297901,0.293653739798046,0.815361270744405,0.830094849572956,2.09949977213271,5.35386297815971,0.357934745415049
0.895520843029223,0.0342781587046498,0.054509513367369,0.312728536680072,3.03338287023098,6.88051076558466,-0.121531866573505
0.291587057837725,0.895510523697048,0.709843172937177,0.129037038513857,3.21432013226177,7.58241796880375,0.453629542289979
0.807622116115037,0.0303123142914511,0.134236462321821,0.386222546490072,3.6599359786729,9.07319861242568,-0.358141231266107
0.298828210046683,0.919167081160428,0.257563844773708,0.153333394728289,6.18859892400766,4.71406568076081,-0.649129214462553
0.279901901362045,0.738331956319081,0.210997709809196,0.699040749344878,6.75011482739238,4.36160573287397,-0.181000117522387
0.418304192689333,0.973585142542912,0.571421274041468,0.317026666187495,8.65414110705268,2.26769283664824,-0.273177820151851
0.0859133655555897,0.431284920472434,0.729867775347895,0.00995837856498001,4.98587290320334,9.87970782991471,0.463343920307142
0.313594195367974,0.586277418670262,0.93252287294219,0.0470895157227677,7.63735842239821,2.91343888037366,0.134617587754403
0.280447957090955,0.939325620038135,0.815911857175136,0.435490187126824,10.4747607442354,6.82265507540937,0.21389578200095
0.316336341907614,0.797065955999557,0.982630821624726,0.250069172918719,1.55774308501337,8.85598891229435,-0.478150815893079
0.65603886434004,0.905299876218599,0.984524509708487,0.468393839128922,1.87211839323548,6.18329637345445,0.139850180373029
0.286099233002212,0.420844280368961,0.963174737050802,0.303503988073441,6.66245336396775,5.97586583625655,-0.522174308236531
0.30782306057411,0.82903335394676,0.834586095686838,0.223631497591197,2.5221997793504,6.91923384977793,0.123442986000213
0.0966480202723617,0.907264960524241,0.847930923662741,0.235729789427178,3.56425704591042,4.68848582744981,-0.2713219076778
0.172086362422228,0.647147047608107,0.947959526272378,0.168777547431861,8.07985550097594,5.62636009353976,-0.321606864489889
0.585314013259309,0.0258785894336824,0.976675632117323,0.246118135223211,6.32859935747604,2.99214112671583,0.216191257380049
0.524851864575964,0.776705157583897,0.834165150888841,0.167128693437354,2.61942355321961,7.83746338181453,-0.290233338615072
0.977715672841556,0.341433189826483,0.0720604654368891,0.901496164161263,1.95050146955651,7.0944975577739,-0.50971357509678
0.0144706531353568,0.716066453765982,0.771004507338492,0.0857410315086917,2.22012019943937,6.89410401095013,-0.24806069270656
0.361535544009839,0.645287001310455,0.766318761047855,0.919403436220523,1.28391531756606,5.80241602364699,0.208351555811188
0.896991412664912,0.0974458527919888,0.165692236950431,0.619100021844938,3.61232549246478,6.45388629883913,-0.38834222712579
0.513968576342274,0.927761718119506,0.139489874612935,0.461906471804327,7.68841552371183,3.87997644813713,-0.413509364010763
0.507411095875582,0.546222109298091,0.789569271586133,0.0671195691996819,3.87442080833993,7.82988491158419,-0.152739873711043
0.951329115621177,0.427343604241833,0.507342809776657,0.938829754487463,2.81200314022941,8.99722565443574,0.105730022882528
0.822929497999749,0.949404629497058,0.0723391533894198,0.347815993023081,8.4842501678719,2.7667154870878,-0.332714584426874
0.380278221988127,0.97725900036371,0.572690346307129,0.195705867477997,1.2046112886469,10.2932041042042,-0.798735779316968
0.568695118114082,0.687953954223414,0.973164416366953,0.210427218339014,5.73221211572727,1.65854344005466,-0.457227505085966
0.370407008362853,0.749876880099733,0.991705401190969,0.234431637831424,10.3471871502577,5.21062821646359,-0.165518690437946
0.95971161155633,0.444697101191845,0.17058166510698,0.896252765778676,2.92778179897591,6.89094559405284,0.258454189729577
0.734264349688461,0.255627253198739,0.538947375368054,0.0324789866569386,3.60568666753423,10.8979744541438,-0.183011418957686
0.893059468476525,0.0350114109226344,0.154377990939594,0.696047125135779,4.37904871586991,7.08514568491886,-0.334781846321119
0.507572684128806,0.689278634336993,0.903705960351515,0.074069564171458,1.29808882443185,6.11808580588086,-0.150598363461596
0.442237143825111,0.157781267787128,0.0997311364737065,0.723253912986192,0.956407453990032,8.39322861702392,0.701424498498195
0.829605304825779,0.0985854809484568,0.880692930102128,0.37677298626472,2.15609532905064,10.270189253326,0.502458018507795
0.958630494423757,0.29360103058035,0.409232041969126,0.958060417489884,4.9651507126215,1.21349422298817,-0.259301698979344
0.00539233054139887,0.830329449294152,0.794072037981574,0.121545807358859,4.18941309990785,8.33375923934345,0.192952905696442
0.459513981965723,0.861070518092473,0.939830641961998,0.136653159780732,1.36846067909547,6.89061363097875,-0.400546520029912
0.0651994884684372,0.56424139424166,0.911345162653958,0.304808658399826,7.46614565968209,2.43297578380235,0.312667500097931
0.762281072280381,0.362822868901271,0.370373704321806,0.947663057967306,6.4653789613433,8.62279407431006,-0.192149895392614
0.0108676068452853,0.621043968091547,0.52142998727932,0.134669235987749,2.35200894026544,5.91609371149523,0.382655318153204
0.0460551160066053,0.0177562359638674,0.359263214778951,0.506315028991069,7.50559986920771,2.62306060746204,-0.264667940646059
0.100487052590545,0.611914194549911,0.321927285140747,0.964971549841758,1.30506903930056,9.4287428911064,-0.362916486096544
0.326255670369258,0.813185864343451,0.63086232662906,0.2101090865912,1.60398239422219,7.22814792014373,-0.027107716647708
0.010193009320032,0.826958678252453,0.723646472787704,0.259147644465933,1.39312174564222,5.55198652530265,-0.250941157974128
0.544177791566717,0.0183662682997529,0.0372641059561722,0.848301988026738,9.25700817105162,2.21822915367085,0.383621848581308
0.465568074618972,0.125724824533426,0.0542144271608298,0.785674050889527,5.98020229377197,2.40264023087139,0.126260181465251
0.117143967384907,0.493177703414749,0.980923390749186,0.145564844504337,2.15237260989633,12.8848800317653,0.506036627680089
0.0638139929497846,0.358816541612526,0.573623318620991,0.870466081984981,6.82348398708957,3.19044711868053,0.410952847226714
0.135254627878883,0.92589630491941,0.975382664694792,0.439678892927644,1.12098491799283,10.0441140182356,-0.189121139493473
0.239297993134853,0.787288131624531,0.901252431060952,0.343390147650405,4.63377746845233,10.8468257640871,0.44016761421637
0.978442606549949,0.542249500629534,0.225460012250717,0.778142568344933,5.85989781973344,4.06207383068921,-0.16635236175566
0.970179998225161,0.088750567224411,0.211667046280061,0.772779718419896,1.12829164069956,6.47001135061684,0.468761969613745
0.35250274101508,0.957177784707989,0.710986034391656,0.373016380640591,7.09422901594866,1.74365871864455,-0.187740407341359
0.484128096956191,0.887523981079555,0.950608027760516,0.300901047759306,9.06199119151524,2.22811505143954,0.113577458019962
0.497444237769508,0.0592232596145393,0.00914003318226166,0.800870832385006,6.67005790689556,3.88245769576199,0.473810229484715
0.2544489951984,0.782709572809763,0.567255194572112,0.146808532018228,1.21654684579677,4.06303208188018,0.14110694603152
0.543195092172269,0.0416450970295668,0.0299999371702801,0.878159473748683,9.68797867924853,1.45594883073892,0.169262634234099
0.783081142633954,0.990677825645295,0.100620393313029,0.606743519730026,10.2745741569443,8.19532340129091,-0.137021301584767
0.954892322608818,0.925739122744346,0.887854451324163,0.234708286609807,1.39035036268226,10.2498388171549,-0.36718970601851
0.755579739992626,0.090826499715727,0.493488081638552,0.837245743407686,7.4520487841158,1.80409965229517,-0.446325040425801
0.235313116815721,0.838802401532442,0.76120586029226,0.0735612437827932,2.69616703989805,8.1284278501503,-0.102340229565414
0.333130914830332,0.974688021923317,0.811395543401274,0.382446943846093,1.98738651629829,7.90507473310057,-0.421126786755861
0.507565605541177,0.0271159052984378,0.116119434424554,0.650966325260303,2.52754877363934,9.84897705449919,-0.207290224239332
0.419141545534196,0.981986767594235,0.817932772065013,0.562176574001796,2.17500073736868,6.09863823986154,-0.19596778761262
0.223008793130176,0.624558895227993,0.924270418191887,0.322104830063449,2.28283715226813,6.46523061406479,0.59237401129146
0.617221787902008,0.683986657622477,0.193509620867195,0.765140910716767,7.73376238785298,1.81516053964641,-0.50765907628028
0.549737605749459,0.369381362930781,0.0799685697051504,0.79071511871316,1.88240085713654,5.9831590629006,-0.505508544642722
0.802802426318745,0.760630988305955,0.156857969097873,0.7421375315792,5.87876486053239,5.65768504903543,-0.642475870039754
0.113996599655774,0.916062507249166,0.968587977031475,0.0764190660690073,6.15459381394533,2.73169746468072,0.417313444457665
0.498813319272491,0.700060305701998,0.150326233893572,0.615142388368108,7.10990313946392,1.38883168697966,0.29370887082476
0.354396753547256,0.99750412921325,0.972241615064219,0.430697961456244,2.21214980807204,9.18310421477593,0.47716651662577
0.701107350622949,0.159473477124238,0.350240583343292,0.668409621120202,8.35657767412444,3.62334959576269,-0.262585571013511
0.294221806666424,0.889291458381206,0.851231012977535,0.145548208988696,3.97672673333092,9.48871051365374,0.386107252850854
0.855900233115753,0.385016340367112,0.12624731532897,0.981361066157933,1.6669771000153,7.28054867862975,-0.742713030995455
0.59916620342318,0.744477766980294,0.448008928804421,0.389901958497775,8.18371552061523,3.90596361102835,-0.49034570631464
0.388671061932645,0.482470500116457,0.817677418288179,0.0476818567617834,3.5707071487616,7.32317501275248,-0.137065262679129
0.346165694615368,0.14467894449352,0.049816491979882,0.618837235443258,3.39495415150955,8.44212865374998,0.240346468503828
0.148874391434858,0.925256519478678,0.700246606767025,0.323093147568913,2.46086413705251,10.186586077374,0.171149443143945
0.633210858638361,0.326753147564771,0.0402803328310947,0.739652922704826,2.61973309319861,8.28239308130709,0.302644442967515
0.952619843557286,0.452054833643372,0.124110473731321,0.953839334919018,7.66801977598728,1.64516535342556,-0.480886832266334
0.606901196119313,0.772150418672222,0.991461950194961,0.527196694988238,4.54611390136266,7.79663555226911,-0.336766160969031
0.531764060585331,0.0837009768949746,0.439623080592081,0.798884692575987,5.61508002328028,3.81804244360613,-0.45398878678223
0.82190253615882,0.517101929957758,0.715948664989391,0.106524348434867,6.46012164905195,1.74348139205766,0.112164212630656
0.85815993882755,0.201609606326757,0.207914348637517,0.435050191992821,4.93638517011128,2.37102243529707,0.524672457774169
0.0255690558559527,0.951835098860238,0.995178007277361,0.282359165075229,3.30570372120401,10.6567461985053,-0.266929140542073
0.519264294756182,0.332397891888537,0.136418642648069,0.976594628614269,6.83685270005554,4.44407555443121,0.189693532246541
0.959608589024468,0.0429547567899159,0.256271598908039,0.936263747227427,3.09232112994479,9.19930490570605,0.244623315346563
0.76957025021684,0.254414710611194,0.461927897055114,0.885181255487171,1.0483006853508,6.40763417776001,-0.101653686742707
0.84800233285211,0.0362867577906465,0.0780765444680763,0.823135583410613,2.03651139429034,7.59811704587577,0.0228497640082323
0.820297105128411,0.111366540107746,0.836015529560593,0.398280027056241,7.01174736070533,10.4279892101413,-0.129371297939056
0.378910117642826,0.804849812403285,0.832731502980281,0.438394156426659,2.55983307672103,8.18158170361295,0.502400386679215
0.247141696417251,0.97548494337193,0.761741707364827,0.592441905856268,8.70542617970258,5.88463572483369,0.121587788342091
0.97031159145713,0.0506357613534245,0.0626732172361785,0.768883291400911,3.7152710577471,7.27334222461276,0.136794137877648
0.181741531231173,0.657573282965351,0.887761632257238,0.32005559277159,1.53358511690658,10.8759917939721,0.438695213474846
0.837883457829568,0.184229884899814,0.229104895437176,0.580430224790322,11.3015970426746,3.44908043740137,-0.266914170868046
0.967412759096072,0.536235595087338,0.198329821064025,0.978815136004652,7.92555913979648,4.70100276918942,0.335740477946764
0.496075621863348,0.500000059312298,0.925255172139398,0.208449381310764,9.15430240822711,3.94954702951814,-0.625181692987034
0.197235015035061,0.796139160332169,0.811121572852996,0.0945288431324416,9.88115928524072,1.6382545321236,0.130554495360988
0.34801620253407,0.828407892440574,0.924029852716118,0.563070637544388,3.15376974106983,8.08894981951597,0.381487173815175
0.345194418512348,0.0330216155764293,0.0539856136230874,0.847751137697111,10.9517490303217,2.30165776365118,-0.231095413083621
0.794355285205079,0.0920338384579993,0.986395513965357,0.347375357807537,8.15437263646993,4.00753448438946,-0.272304105697207
0.721257571032376,0.226367355049465,0.231514555125484,0.978652235342836,5.71458312369268,8.22746417110116,-0.361656057991251
0.983202726769323,0.0118725261670358,0.331924449987271,0.75363365087105,5.6349917686015,1.50171555370141,0.2388331070691
0.38498912661307,0.95537849812401,0.859164048435192,0.493587009814072,6.37018270953598,10.16055476685,0.158815198277925
0.391859573984889,0.021374384225229,0.826276735131575,0.385004957730354,9.29766303447052,2.55258668862811,0.228124069054067
0.340249978865886,0.787442815480877,0.705573501448675,0.0783169067081144,8.89818045324785,4.82137358918531,0.197872054603361
0.579650569823749,0.0177389911276844,0.970341891311984,0.574567926510867,8.59920648684121,7.8967558438761,-0.11570512850299
0.0606580731995918,0.911173843502919,0.705446510004934,0.170827156598356,7.82085332456121,2.78334659043836,-0.27874876831651
0.972469857619177,0.675446088085868,0.188865901938581,0.815308113487907,3.06331762521148,9.27818948037659,-0.0735799611664266
0.765303279639601,0.496058337034053,0.33264404559112,0.989047080214071,6.32728304406844,3.33221683850502,0.236733416454694
