subject_id,stimulus,response,rt,red,blue,orange,green,pink,purple,true_prob,error
11933,static/img/machines/machine5.png,4,5769.899999976158,0.9,0.7,0.3,0.5,0.5,0.1,0.5,1
11933,static/img/machines/machine3.png,6,6215.100000023842,0.9,0.7,0.3,0.5,0.5,0.1,0.7,1
11933,static/img/machines/machine4.png,4,8043.600000023842,0.9,0.7,0.3,0.5,0.5,0.1,0.3,1
11933,static/img/machines/machine6.png,4,2483.2999999523163,0.9,0.7,0.3,0.5,0.5,0.1,0.5,1
11933,static/img/machines/machine2.png,3,6983,0.9,0.7,0.3,0.5,0.5,0.1,0.1,2
11940,static/img/machines/machine2.png,5,6599,0.5,0.1,0.9,0.7,0.3,0.5,0.5,0
11940,static/img/machines/machine4.png,9,5165,0.5,0.1,0.9,0.7,0.3,0.5,0.9,0
11940,static/img/machines/machine6.png,4,5598,0.5,0.1,0.9,0.7,0.3,0.5,0.7,3
11940,static/img/machines/machine3.png,4,4431,0.5,0.1,0.9,0.7,0.3,0.5,0.1,3
11940,static/img/machines/machine1.png,6,5482,0.5,0.1,0.9,0.7,0.3,0.5,0.5,1
11940,static/img/machines/machine5.png,6,3782,0.5,0.1,0.9,0.7,0.3,0.5,0.3,3
11958,static/img/machines/machine1.png,2,4069,0.3,0.5,0.5,0.1,0.9,0.7,0.3,1
11958,static/img/machines/machine5.png,9,4011.100000023842,0.3,0.5,0.5,0.1,0.9,0.7,0.9,0
11958,static/img/machines/machine4.png,1,4193.400000035763,0.3,0.5,0.5,0.1,0.9,0.7,0.5,4
11958,static/img/machines/machine3.png,1,3532.199999988079,0.3,0.5,0.5,0.1,0.9,0.7,0.5,4
11958,static/img/machines/machine6.png,1,4832,0.3,0.5,0.5,0.1,0.9,0.7,0.1,0
11958,static/img/machines/machine2.png,6,5888.299999952316,0.3,0.5,0.5,0.1,0.9,0.7,0.7,1
11703,static/img/machines/machine6.png,6,12256.89999999851,0.5,0.1,0.9,0.7,0.3,0.5,0.7,1
11703,static/img/machines/machine4.png,6,5347.20000000298,0.5,0.1,0.9,0.7,0.3,0.5,0.9,3
11703,static/img/machines/machine1.png,7,8124.80000000447,0.5,0.1,0.9,0.7,0.3,0.5,0.5,2
11703,static/img/machines/machine3.png,4,3127.70000000298,0.5,0.1,0.9,0.7,0.3,0.5,0.1,3
11703,static/img/machines/machine2.png,5,1883.3000000044703,0.5,0.1,0.9,0.7,0.3,0.5,0.5,0
11703,static/img/machines/machine5.png,2,2582.3000000044703,0.5,0.1,0.9,0.7,0.3,0.5,0.3,1
11766,static/img/machines/machine2.png,6,9258.29999999702,0.5,0.1,0.9,0.3,0.7,0.5,0.5,1
11766,static/img/machines/machine5.png,6,5432.4000000059605,0.5,0.1,0.9,0.3,0.7,0.5,0.7,1
11766,static/img/machines/machine6.png,3,5190.29999999702,0.5,0.1,0.9,0.3,0.7,0.5,0.3,0
11766,static/img/machines/machine3.png,4,2724.5999999940395,0.5,0.1,0.9,0.3,0.7,0.5,0.1,3
11766,static/img/machines/machine1.png,5,4302.5999999940395,0.5,0.1,0.9,0.3,0.7,0.5,0.5,0
11766,static/img/machines/machine4.png,9,5119.600000008941,0.5,0.1,0.9,0.3,0.7,0.5,0.9,0
12030,static/img/machines/machine5.png,5,2630.099999904633,0.5,0.1,0.9,0.7,0.3,0.5,0.3,2
12030,static/img/machines/machine4.png,7,2959.599999904633,0.5,0.1,0.9,0.7,0.3,0.5,0.9,2
12030,static/img/machines/machine3.png,5,2021.4000000953672,0.5,0.1,0.9,0.7,0.3,0.5,0.1,4
12030,static/img/machines/machine6.png,6,3041,0.5,0.1,0.9,0.7,0.3,0.5,0.7,1
12030,static/img/machines/machine1.png,6,2474.2000000476837,0.5,0.1,0.9,0.7,0.3,0.5,0.5,1
12030,static/img/machines/machine2.png,5,1358.2999999523165,0.5,0.1,0.9,0.7,0.3,0.5,0.5,0
11739,static/img/machines/machine2.png,4,6501.600000023842,0.5,0.1,0.9,0.7,0.3,0.5,0.5,1
11739,static/img/machines/machine3.png,7,5165.200000047684,0.5,0.1,0.9,0.7,0.3,0.5,0.1,6
11739,static/img/machines/machine6.png,5,7702.199999988079,0.5,0.1,0.9,0.7,0.3,0.5,0.7,2
11739,static/img/machines/machine1.png,6,4494,0.5,0.1,0.9,0.7,0.3,0.5,0.5,1
11739,static/img/machines/machine5.png,3,4686.300000011921,0.5,0.1,0.9,0.7,0.3,0.5,0.3,0
11739,static/img/machines/machine4.png,7,3557.300000011921,0.5,0.1,0.9,0.7,0.3,0.5,0.9,2
12079,static/img/machines/machine3.png,3,6986,0.9,0.5,0.5,0.7,0.3,0.1,0.5,2
12079,static/img/machines/machine5.png,4,2135.0999999940395,0.9,0.5,0.5,0.7,0.3,0.1,0.3,1
12079,static/img/machines/machine2.png,4,1910.0999999940395,0.9,0.5,0.5,0.7,0.3,0.1,0.1,3
12079,static/img/machines/machine1.png,6,1947.5,0.9,0.5,0.5,0.7,0.3,0.1,0.9,3
12079,static/img/machines/machine4.png,7,2052.699999988079,0.9,0.5,0.5,0.7,0.3,0.1,0.5,2
12079,static/img/machines/machine6.png,6,2337.199999988079,0.9,0.5,0.5,0.7,0.3,0.1,0.7,1
11745,static/img/machines/machine2.png,2,10134.5,0.5,0.9,0.1,0.7,0.3,0.5,0.5,3
11745,static/img/machines/machine1.png,4,4152.399999976158,0.5,0.9,0.1,0.7,0.3,0.5,0.5,1
11745,static/img/machines/machine4.png,2,4489.5,0.5,0.9,0.1,0.7,0.3,0.5,0.1,1
11745,static/img/machines/machine3.png,9,3663.800000011921,0.5,0.9,0.1,0.7,0.3,0.5,0.9,0
11745,static/img/machines/machine5.png,3,2903.199999988079,0.5,0.9,0.1,0.7,0.3,0.5,0.3,0
11745,static/img/machines/machine6.png,8,7089.600000023842,0.5,0.9,0.1,0.7,0.3,0.5,0.7,1
11916,static/img/machines/machine5.png,3,9482.900000035765,0.1,0.5,0.5,0.7,0.3,0.9,0.3,0
11916,static/img/machines/machine4.png,4,9198.600000023842,0.1,0.5,0.5,0.7,0.3,0.9,0.5,1
11916,static/img/machines/machine2.png,7,12927.600000023842,0.1,0.5,0.5,0.7,0.3,0.9,0.9,2
11916,static/img/machines/machine6.png,8,30659.89999997616,0.1,0.5,0.5,0.7,0.3,0.9,0.7,1
11916,static/img/machines/machine3.png,7,12495.399999976158,0.1,0.5,0.5,0.7,0.3,0.9,0.5,2
11916,static/img/machines/machine1.png,4,13230.600000023842,0.1,0.5,0.5,0.7,0.3,0.9,0.1,3
11762,static/img/machines/machine4.png,4,11006,0.3,0.5,0.5,0.9,0.1,0.7,0.5,1
11762,static/img/machines/machine5.png,5,6458.199999988079,0.3,0.5,0.5,0.9,0.1,0.7,0.1,4
11762,static/img/machines/machine2.png,7,3779.699999988079,0.3,0.5,0.5,0.9,0.1,0.7,0.7,0
11762,static/img/machines/machine6.png,7,2329.399999976158,0.3,0.5,0.5,0.9,0.1,0.7,0.9,2
11762,static/img/machines/machine3.png,4,3180.100000023842,0.3,0.5,0.5,0.9,0.1,0.7,0.5,1
11762,static/img/machines/machine1.png,3,4488.899999976158,0.3,0.5,0.5,0.9,0.1,0.7,0.3,0
12088,static/img/machines/machine6.png,6,4199,0.9,0.7,0.3,0.5,0.5,0.1,0.5,1
12088,static/img/machines/machine2.png,4,2215,0.9,0.7,0.3,0.5,0.5,0.1,0.1,3
12088,static/img/machines/machine1.png,7,2466,0.9,0.7,0.3,0.5,0.5,0.1,0.9,2
12088,static/img/machines/machine4.png,3,1748,0.9,0.7,0.3,0.5,0.5,0.1,0.3,0
12088,static/img/machines/machine5.png,2,2631,0.9,0.7,0.3,0.5,0.5,0.1,0.5,3
12088,static/img/machines/machine3.png,7,1900,0.9,0.7,0.3,0.5,0.5,0.1,0.7,0
11743,static/img/machines/machine4.png,7,7460,0.5,0.3,0.7,0.1,0.9,0.5,0.7,0
11743,static/img/machines/machine2.png,4,5039,0.5,0.3,0.7,0.1,0.9,0.5,0.5,1
11743,static/img/machines/machine6.png,2,5194.699999988079,0.5,0.3,0.7,0.1,0.9,0.5,0.1,1
11743,static/img/machines/machine1.png,6,5461.800000011921,0.5,0.3,0.7,0.1,0.9,0.5,0.5,1
11743,static/img/machines/machine3.png,3,4860.5,0.5,0.3,0.7,0.1,0.9,0.5,0.3,0
11743,static/img/machines/machine5.png,5,5511.5999999940395,0.5,0.3,0.7,0.1,0.9,0.5,0.9,4
12098,static/img/machines/machine3.png,4,5765.199999988079,0.5,0.1,0.9,0.7,0.3,0.5,0.1,3
12098,static/img/machines/machine6.png,7,8151.59999999404,0.5,0.1,0.9,0.7,0.3,0.5,0.7,0
12098,static/img/machines/machine2.png,7,4973.5999999940395,0.5,0.1,0.9,0.7,0.3,0.5,0.5,2
12098,static/img/machines/machine5.png,3,3252.2999999821186,0.5,0.1,0.9,0.7,0.3,0.5,0.3,0
12098,static/img/machines/machine4.png,8,12454.40000000596,0.5,0.1,0.9,0.7,0.3,0.5,0.9,1
12098,static/img/machines/machine1.png,3,4922.0999999940395,0.5,0.1,0.9,0.7,0.3,0.5,0.5,2
11833,static/img/machines/machine5.png,4,3911,0.7,0.5,0.5,0.9,0.1,0.3,0.1,3
11833,static/img/machines/machine1.png,7,2503,0.7,0.5,0.5,0.9,0.1,0.3,0.7,0
11833,static/img/machines/machine3.png,6,2462,0.7,0.5,0.5,0.9,0.1,0.3,0.5,1
11833,static/img/machines/machine2.png,3,3496,0.7,0.5,0.5,0.9,0.1,0.3,0.3,0
11833,static/img/machines/machine6.png,8,3351,0.7,0.5,0.5,0.9,0.1,0.3,0.9,1
11833,static/img/machines/machine4.png,2,3046,0.7,0.5,0.5,0.9,0.1,0.3,0.5,3
12107,static/img/machines/machine3.png,1,7521.09999999404,0.9,0.3,0.7,0.5,0.5,0.1,0.3,2
12107,static/img/machines/machine6.png,7,5487.70000000298,0.9,0.3,0.7,0.5,0.5,0.1,0.5,2
12107,static/img/machines/machine1.png,8,7400.09999999404,0.9,0.3,0.7,0.5,0.5,0.1,0.9,1
12107,static/img/machines/machine2.png,1,4663.9000000059605,0.9,0.3,0.7,0.5,0.5,0.1,0.1,0
12107,static/img/machines/machine4.png,9,8504.39999999106,0.9,0.3,0.7,0.5,0.5,0.1,0.7,2
12107,static/img/machines/machine5.png,3,6719.70000000298,0.9,0.3,0.7,0.5,0.5,0.1,0.5,2
12077,static/img/machines/machine4.png,7,2986.8000000000466,0.9,0.3,0.7,0.5,0.5,0.1,0.7,0
12077,static/img/machines/machine5.png,6,2925.3000000000466,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1
12077,static/img/machines/machine3.png,3,2532.600000000093,0.9,0.3,0.7,0.5,0.5,0.1,0.3,0
12077,static/img/machines/machine1.png,9,2112.600000000093,0.9,0.3,0.7,0.5,0.5,0.1,0.9,0
12077,static/img/machines/machine2.png,6,2327.399999999907,0.9,0.3,0.7,0.5,0.5,0.1,0.1,5
12077,static/img/machines/machine6.png,6,1833,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1
12122,static/img/machines/machine4.png,2,11680,0.5,0.7,0.3,0.1,0.9,0.5,0.3,1
12122,static/img/machines/machine3.png,6,7527,0.5,0.7,0.3,0.1,0.9,0.5,0.7,1
12122,static/img/machines/machine1.png,4,3439,0.5,0.7,0.3,0.1,0.9,0.5,0.5,1
12122,static/img/machines/machine6.png,1,4496,0.5,0.7,0.3,0.1,0.9,0.5,0.1,0
12122,static/img/machines/machine5.png,9,3152,0.5,0.7,0.3,0.1,0.9,0.5,0.9,0
12122,static/img/machines/machine2.png,5,5396,0.5,0.7,0.3,0.1,0.9,0.5,0.5,0
12147,static/img/machines/machine3.png,2,7039.899999991059,0.1,0.3,0.7,0.5,0.5,0.9,0.3,1
12147,static/img/machines/machine5.png,5,2941.9000000059605,0.1,0.3,0.7,0.5,0.5,0.9,0.5,0
12147,static/img/machines/machine2.png,7,6312.399999991059,0.1,0.3,0.7,0.5,0.5,0.9,0.9,2
12147,static/img/machines/machine1.png,3,3470.9000000059605,0.1,0.3,0.7,0.5,0.5,0.9,0.1,2
12147,static/img/machines/machine4.png,8,5943.70000000298,0.1,0.3,0.7,0.5,0.5,0.9,0.7,1
12147,static/img/machines/machine6.png,5,5527.199999988079,0.1,0.3,0.7,0.5,0.5,0.9,0.5,0
12118,static/img/machines/machine6.png,5,9435.5,0.7,0.5,0.5,0.9,0.1,0.3,0.9,4
12118,static/img/machines/machine5.png,3,4120.5999999940395,0.7,0.5,0.5,0.9,0.1,0.3,0.1,2
12118,static/img/machines/machine4.png,5,5206.299999982119,0.7,0.5,0.5,0.9,0.1,0.3,0.5,0
12118,static/img/machines/machine2.png,3,7774.600000023842,0.7,0.5,0.5,0.9,0.1,0.3,0.3,0
12118,static/img/machines/machine1.png,7,5403.5999999940395,0.7,0.5,0.5,0.9,0.1,0.3,0.7,0
12118,static/img/machines/machine3.png,7,3734.7999999821186,0.7,0.5,0.5,0.9,0.1,0.3,0.5,2
12149,static/img/machines/machine1.png,3,4473.799999998882,0.5,0.3,0.7,0.1,0.9,0.5,0.5,2
12149,static/img/machines/machine4.png,8,2620.800000000745,0.5,0.3,0.7,0.1,0.9,0.5,0.7,1
12149,static/img/machines/machine3.png,3,1718.800000000745,0.5,0.3,0.7,0.1,0.9,0.5,0.3,0
12149,static/img/machines/machine2.png,3,3747.800000000745,0.5,0.3,0.7,0.1,0.9,0.5,0.5,2
12149,static/img/machines/machine6.png,3,1691.0999999996277,0.5,0.3,0.7,0.1,0.9,0.5,0.1,2
12149,static/img/machines/machine5.png,9,2181.7000000011176,0.5,0.3,0.7,0.1,0.9,0.5,0.9,0
12081,static/img/machines/machine2.png,5,5730.700000001118,0.1,0.5,0.5,0.7,0.3,0.9,0.9,4
12081,static/img/machines/machine6.png,3,3791.39999999851,0.1,0.5,0.5,0.7,0.3,0.9,0.7,4
12081,static/img/machines/machine4.png,3,2794.7000000011176,0.1,0.5,0.5,0.7,0.3,0.9,0.5,2
12081,static/img/machines/machine3.png,8,2338.5,0.1,0.5,0.5,0.7,0.3,0.9,0.5,3
12081,static/img/machines/machine1.png,7,2388.5999999996275,0.1,0.5,0.5,0.7,0.3,0.9,0.1,6
12081,static/img/machines/machine5.png,4,3072.5,0.1,0.5,0.5,0.7,0.3,0.9,0.3,1
11759,static/img/machines/machine6.png,3,7679.09999999404,0.5,0.3,0.7,0.1,0.9,0.5,0.1,2
11759,static/img/machines/machine1.png,2,5430.4000000059605,0.5,0.3,0.7,0.1,0.9,0.5,0.5,3
11759,static/img/machines/machine5.png,6,7350.299999982119,0.5,0.3,0.7,0.1,0.9,0.5,0.9,3
11759,static/img/machines/machine3.png,4,10231.5,0.5,0.3,0.7,0.1,0.9,0.5,0.3,1
11759,static/img/machines/machine4.png,7,4727,0.5,0.3,0.7,0.1,0.9,0.5,0.7,0
11759,static/img/machines/machine2.png,8,11799.19999998808,0.5,0.3,0.7,0.1,0.9,0.5,0.5,3
12137,static/img/machines/machine2.png,4,7468,0.7,0.5,0.5,0.9,0.1,0.3,0.3,1
12137,static/img/machines/machine6.png,9,4954.300000190735,0.7,0.5,0.5,0.9,0.1,0.3,0.9,0
12137,static/img/machines/machine1.png,7,6431.60000038147,0.7,0.5,0.5,0.9,0.1,0.3,0.7,0
12137,static/img/machines/machine4.png,3,7314.699999809265,0.7,0.5,0.5,0.9,0.1,0.3,0.5,2
12137,static/img/machines/machine3.png,2,2356,0.7,0.5,0.5,0.9,0.1,0.3,0.5,3
12137,static/img/machines/machine5.png,1,6386.800000190735,0.7,0.5,0.5,0.9,0.1,0.3,0.1,0
11817,static/img/machines/machine3.png,5,5917.10000000149,0.1,0.5,0.5,0.3,0.7,0.9,0.5,0
11817,static/img/machines/machine5.png,7,4637.5,0.1,0.5,0.5,0.3,0.7,0.9,0.7,0
11817,static/img/machines/machine1.png,3,7490.5,0.1,0.5,0.5,0.3,0.7,0.9,0.1,2
11817,static/img/machines/machine4.png,5,3232.89999999851,0.1,0.5,0.5,0.3,0.7,0.9,0.5,0
11817,static/img/machines/machine6.png,4,3645.79999999702,0.1,0.5,0.5,0.3,0.7,0.9,0.3,1
11817,static/img/machines/machine2.png,7,3174.1999999955297,0.1,0.5,0.5,0.3,0.7,0.9,0.9,2
12135,static/img/machines/machine4.png,6,4632.900000035763,0.3,0.1,0.9,0.5,0.5,0.7,0.9,3
12135,static/img/machines/machine1.png,3,2335,0.3,0.1,0.9,0.5,0.5,0.7,0.3,0
12135,static/img/machines/machine3.png,3,2312.800000011921,0.3,0.1,0.9,0.5,0.5,0.7,0.1,2
12135,static/img/machines/machine6.png,5,3595.399999976158,0.3,0.1,0.9,0.5,0.5,0.7,0.5,0
12135,static/img/machines/machine5.png,5,1158.300000011921,0.3,0.1,0.9,0.5,0.5,0.7,0.5,0
12135,static/img/machines/machine2.png,6,2312.899999976158,0.3,0.1,0.9,0.5,0.5,0.7,0.7,1
11841,static/img/machines/machine6.png,7,10809.900000000373,0.5,0.9,0.1,0.7,0.3,0.5,0.7,0
11841,static/img/machines/machine5.png,3,7335,0.5,0.9,0.1,0.7,0.3,0.5,0.3,0
11841,static/img/machines/machine4.png,3,5760.39999999851,0.5,0.9,0.1,0.7,0.3,0.5,0.1,2
11841,static/img/machines/machine3.png,7,9675.199999999257,0.5,0.9,0.1,0.7,0.3,0.5,0.9,2
11841,static/img/machines/machine1.png,6,9759.299999998882,0.5,0.9,0.1,0.7,0.3,0.5,0.5,1
11841,static/img/machines/machine2.png,3,10183.700000001118,0.5,0.9,0.1,0.7,0.3,0.5,0.5,2
11709,static/img/machines/machine3.png,6,6238.299999982119,0.7,0.5,0.5,0.9,0.1,0.3,0.5,1
11709,static/img/machines/machine5.png,3,6409.299999982119,0.7,0.5,0.5,0.9,0.1,0.3,0.1,2
11709,static/img/machines/machine4.png,5,1550.7000000178814,0.7,0.5,0.5,0.9,0.1,0.3,0.5,0
11709,static/img/machines/machine6.png,9,3514.899999976158,0.7,0.5,0.5,0.9,0.1,0.3,0.9,0
11709,static/img/machines/machine2.png,5,5253.9000000059605,0.7,0.5,0.5,0.9,0.1,0.3,0.3,2
11709,static/img/machines/machine1.png,6,2573.9000000059605,0.7,0.5,0.5,0.9,0.1,0.3,0.7,1
12129,static/img/machines/machine6.png,5,6997,0.5,0.9,0.1,0.3,0.7,0.5,0.3,2
12129,static/img/machines/machine4.png,3,4312,0.5,0.9,0.1,0.3,0.7,0.5,0.1,2
12129,static/img/machines/machine5.png,8,2780,0.5,0.9,0.1,0.3,0.7,0.5,0.7,1
12129,static/img/machines/machine1.png,3,7297,0.5,0.9,0.1,0.3,0.7,0.5,0.5,2
12129,static/img/machines/machine2.png,6,4296,0.5,0.9,0.1,0.3,0.7,0.5,0.5,1
12129,static/img/machines/machine3.png,8,3113,0.5,0.9,0.1,0.3,0.7,0.5,0.9,1
12108,static/img/machines/machine4.png,5,9291,0.9,0.5,0.5,0.7,0.3,0.1,0.5,0
12108,static/img/machines/machine2.png,6,4491,0.9,0.5,0.5,0.7,0.3,0.1,0.1,5
12108,static/img/machines/machine1.png,9,5889,0.9,0.5,0.5,0.7,0.3,0.1,0.9,0
12108,static/img/machines/machine6.png,5,3013,0.9,0.5,0.5,0.7,0.3,0.1,0.7,2
12108,static/img/machines/machine3.png,5,2408,0.9,0.5,0.5,0.7,0.3,0.1,0.5,0
12108,static/img/machines/machine5.png,4,2207,0.9,0.5,0.5,0.7,0.3,0.1,0.3,1
12124,static/img/machines/machine1.png,3,5847.000000000233,0.5,0.7,0.3,0.9,0.1,0.5,0.5,2
12124,static/img/machines/machine2.png,7,4333,0.5,0.7,0.3,0.9,0.1,0.5,0.5,2
12124,static/img/machines/machine6.png,6,3064,0.5,0.7,0.3,0.9,0.1,0.5,0.9,3
12124,static/img/machines/machine3.png,6,3799,0.5,0.7,0.3,0.9,0.1,0.5,0.7,1
12124,static/img/machines/machine4.png,3,2417,0.5,0.7,0.3,0.9,0.1,0.5,0.3,0
12124,static/img/machines/machine5.png,2,3133,0.5,0.7,0.3,0.9,0.1,0.5,0.1,1
12050,static/img/machines/machine6.png,6,27035.39999997616,0.7,0.5,0.5,0.1,0.9,0.3,0.1,5
12050,static/img/machines/machine3.png,6,14686.5,0.7,0.5,0.5,0.1,0.9,0.3,0.5,1
12050,static/img/machines/machine1.png,6,6776.799999982119,0.7,0.5,0.5,0.1,0.9,0.3,0.7,1
12050,static/img/machines/machine5.png,4,8810.299999982119,0.7,0.5,0.5,0.1,0.9,0.3,0.9,5
12050,static/img/machines/machine2.png,7,7096.0999999940395,0.7,0.5,0.5,0.1,0.9,0.3,0.3,4
12050,static/img/machines/machine4.png,3,7504.59999999404,0.7,0.5,0.5,0.1,0.9,0.3,0.5,2
12111,static/img/machines/machine1.png,9,46830.59999996424,0.7,0.5,0.5,0.9,0.1,0.3,0.7,2
12111,static/img/machines/machine2.png,2,20002.10000002384,0.7,0.5,0.5,0.9,0.1,0.3,0.3,1
12111,static/img/machines/machine3.png,9,2925.899999976158,0.7,0.5,0.5,0.9,0.1,0.3,0.5,4
12111,static/img/machines/machine5.png,5,2797.100000023842,0.7,0.5,0.5,0.9,0.1,0.3,0.1,4
12111,static/img/machines/machine6.png,3,3994.800000011921,0.7,0.5,0.5,0.9,0.1,0.3,0.9,6
12111,static/img/machines/machine4.png,9,6131.800000011921,0.7,0.5,0.5,0.9,0.1,0.3,0.5,4
12148,static/img/machines/machine5.png,3,8517.199999988079,0.5,0.3,0.7,0.9,0.1,0.5,0.1,2
12148,static/img/machines/machine6.png,7,6049.199999988079,0.5,0.3,0.7,0.9,0.1,0.5,0.9,2
12148,static/img/machines/machine4.png,6,7416.899999976158,0.5,0.3,0.7,0.9,0.1,0.5,0.7,1
12148,static/img/machines/machine1.png,7,4608.399999976158,0.5,0.3,0.7,0.9,0.1,0.5,0.5,2
12148,static/img/machines/machine3.png,4,3702.400000035763,0.5,0.3,0.7,0.9,0.1,0.5,0.3,1
12148,static/img/machines/machine2.png,4,4381,0.5,0.3,0.7,0.9,0.1,0.5,0.5,1
11757,static/img/machines/machine1.png,4,6143.19999999553,0.9,0.5,0.5,0.7,0.3,0.1,0.9,5
11757,static/img/machines/machine4.png,9,6461,0.9,0.5,0.5,0.7,0.3,0.1,0.5,4
11757,static/img/machines/machine5.png,7,4799.29999999702,0.9,0.5,0.5,0.7,0.3,0.1,0.3,4
11757,static/img/machines/machine2.png,7,4650,0.9,0.5,0.5,0.7,0.3,0.1,0.1,6
11757,static/img/machines/machine3.png,8,5630.60000000149,0.9,0.5,0.5,0.7,0.3,0.1,0.5,3
11757,static/img/machines/machine6.png,9,3595.3000000044703,0.9,0.5,0.5,0.7,0.3,0.1,0.7,2
12132,static/img/machines/machine6.png,2,5561.299999998882,0.5,0.1,0.9,0.3,0.7,0.5,0.3,1
12132,static/img/machines/machine5.png,5,3159.10000000149,0.5,0.1,0.9,0.3,0.7,0.5,0.7,2
12132,static/img/machines/machine1.png,3,3735.400000000373,0.5,0.1,0.9,0.3,0.7,0.5,0.5,2
12132,static/img/machines/machine3.png,2,4693.700000001118,0.5,0.1,0.9,0.3,0.7,0.5,0.1,1
12132,static/img/machines/machine2.png,5,2695.800000000745,0.5,0.1,0.9,0.3,0.7,0.5,0.5,0
12132,static/img/machines/machine4.png,9,3983.60000000149,0.5,0.1,0.9,0.3,0.7,0.5,0.9,0
12049,static/img/machines/machine4.png,7,7397.899999976158,0.7,0.5,0.5,0.9,0.1,0.3,0.5,2
12049,static/img/machines/machine6.png,8,10464.399999976158,0.7,0.5,0.5,0.9,0.1,0.3,0.9,1
12049,static/img/machines/machine5.png,3,9868.5,0.7,0.5,0.5,0.9,0.1,0.3,0.1,2
12049,static/img/machines/machine3.png,2,6853.099999964237,0.7,0.5,0.5,0.9,0.1,0.3,0.5,3
12049,static/img/machines/machine1.png,8,4319.100000023842,0.7,0.5,0.5,0.9,0.1,0.3,0.7,1
12049,static/img/machines/machine2.png,5,6595,0.7,0.5,0.5,0.9,0.1,0.3,0.3,2
12128,static/img/machines/machine6.png,2,3765,0.9,0.5,0.5,0.7,0.3,0.1,0.7,5
12128,static/img/machines/machine5.png,1,1808,0.9,0.5,0.5,0.7,0.3,0.1,0.3,2
12128,static/img/machines/machine1.png,9,2423,0.9,0.5,0.5,0.7,0.3,0.1,0.9,0
12128,static/img/machines/machine4.png,5,5720,0.9,0.5,0.5,0.7,0.3,0.1,0.5,0
12128,static/img/machines/machine3.png,4,1580,0.9,0.5,0.5,0.7,0.3,0.1,0.5,1
12128,static/img/machines/machine2.png,2,2720,0.9,0.5,0.5,0.7,0.3,0.1,0.1,1
11747,static/img/machines/machine2.png,7,5661,0.5,0.9,0.1,0.3,0.7,0.5,0.5,2
11747,static/img/machines/machine6.png,4,2732,0.5,0.9,0.1,0.3,0.7,0.5,0.3,1
11747,static/img/machines/machine5.png,8,3062,0.5,0.9,0.1,0.3,0.7,0.5,0.7,1
11747,static/img/machines/machine3.png,3,3510,0.5,0.9,0.1,0.3,0.7,0.5,0.9,6
11747,static/img/machines/machine1.png,3,5378,0.5,0.9,0.1,0.3,0.7,0.5,0.5,2
11747,static/img/machines/machine4.png,3,4448,0.5,0.9,0.1,0.3,0.7,0.5,0.1,2
11913,static/img/machines/machine2.png,4,3652,0.5,0.1,0.9,0.7,0.3,0.5,0.5,1
11913,static/img/machines/machine6.png,6,3457,0.5,0.1,0.9,0.7,0.3,0.5,0.7,1
11913,static/img/machines/machine1.png,5,1603,0.5,0.1,0.9,0.7,0.3,0.5,0.5,0
11913,static/img/machines/machine3.png,7,2446,0.5,0.1,0.9,0.7,0.3,0.5,0.1,6
11913,static/img/machines/machine4.png,4,2701,0.5,0.1,0.9,0.7,0.3,0.5,0.9,5
11913,static/img/machines/machine5.png,4,1990,0.5,0.1,0.9,0.7,0.3,0.5,0.3,1
12190,static/img/machines/machine4.png,5,3238.5,0.7,0.5,0.5,0.9,0.1,0.3,0.5,0
12190,static/img/machines/machine2.png,3,4278.300000011921,0.7,0.5,0.5,0.9,0.1,0.3,0.3,0
12190,static/img/machines/machine3.png,4,2327.100000023842,0.7,0.5,0.5,0.9,0.1,0.3,0.5,1
12190,static/img/machines/machine5.png,3,2213.399999976158,0.7,0.5,0.5,0.9,0.1,0.3,0.1,2
12190,static/img/machines/machine6.png,8,2472.300000011921,0.7,0.5,0.5,0.9,0.1,0.3,0.9,1
12190,static/img/machines/machine1.png,7,3070.099999964237,0.7,0.5,0.5,0.9,0.1,0.3,0.7,0
12189,static/img/machines/machine4.png,2,5583.90000000014,0.5,0.7,0.3,0.1,0.9,0.5,0.3,1
12189,static/img/machines/machine6.png,3,3562.3000000000466,0.5,0.7,0.3,0.1,0.9,0.5,0.1,2
12189,static/img/machines/machine1.png,3,3994.100000000093,0.5,0.7,0.3,0.1,0.9,0.5,0.5,2
12189,static/img/machines/machine3.png,8,4643,0.5,0.7,0.3,0.1,0.9,0.5,0.7,1
12189,static/img/machines/machine2.png,4,3346.899999999907,0.5,0.7,0.3,0.1,0.9,0.5,0.5,1
12189,static/img/machines/machine5.png,8,3310.3000000000466,0.5,0.7,0.3,0.1,0.9,0.5,0.9,1
11912,static/img/machines/machine5.png,6,7344,0.3,0.9,0.1,0.5,0.5,0.7,0.5,1
11912,static/img/machines/machine4.png,7,8957,0.3,0.9,0.1,0.5,0.5,0.7,0.1,6
11912,static/img/machines/machine1.png,4,2644,0.3,0.9,0.1,0.5,0.5,0.7,0.3,1
11912,static/img/machines/machine2.png,7,2669,0.3,0.9,0.1,0.5,0.5,0.7,0.7,0
11912,static/img/machines/machine6.png,7,6779,0.3,0.9,0.1,0.5,0.5,0.7,0.5,2
