"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc080t",29,"bandit70","bandit50b","bandit70",1,0.71667,1
"voc080t",30,"bandit10","bandit70","bandit70",2,0.71167,1
"voc080t",31,"bandit70","bandit90","bandit70",1,0.57609,-1
"voc080t",32,"bandit50a","bandit10","bandit50a",1,1.8349,1
"voc080t",33,"bandit50a","bandit90","bandit90",2,0.84617,1
"voc080t",34,"bandit50b","bandit90","bandit90",2,1.8795,1
"voc080t",35,"bandit50a","bandit30","bandit30",2,0.92445,-1
"voc080t",36,"bandit50b","bandit10","bandit50b",1,1.2034,1
"voc080t",37,"bandit30","bandit10","bandit10",2,1.4125,-1
"voc080t",38,"bandit30","bandit90","bandit90",2,1.6786,1
"voc080t",39,"bandit90","bandit10","bandit90",1,0.61059,1
"voc080t",40,"bandit50a","bandit70","bandit70",2,1.116,1
"voc080t",41,"bandit70","bandit30","bandit70",1,0.64336,1
"voc080t",42,"bandit70","bandit10","bandit70",1,0.82245,1
"voc080t",43,"bandit50b","bandit30","bandit50b",1,1.1663,1
"voc080t",44,"bandit50b","bandit70","bandit70",2,0.99185,1
"voc080t",45,"bandit50a","bandit50b","bandit50b",2,1.2827,0
"voc080t",46,"bandit10","bandit90","bandit90",2,1.026,1
"voc080t",47,"bandit10","bandit50b","bandit50b",2,1.2593,1
"voc080t",48,"bandit90","bandit50a","bandit90",1,0.74291,1
"voc080t",49,"bandit70","bandit50b","bandit70",1,0.7998,1
"voc080t",50,"bandit50b","bandit50a","bandit50a",2,0.83542,0
"voc080t",51,"bandit70","bandit50a","bandit70",1,0.63435,1
"voc080t",52,"bandit90","bandit30","bandit90",1,0.84842,1
"voc080t",53,"bandit30","bandit70","bandit70",2,0.74271,1
"voc080t",54,"bandit90","bandit50b","bandit90",1,0.7322,1
"voc080t",55,"bandit10","bandit30","bandit30",2,2.0045,1
"voc080t",56,"bandit10","bandit70","bandit70",2,0.96187,1
"voc080t",57,"bandit30","bandit50a","bandit30",1,1.465,-1
"voc080t",58,"bandit10","bandit50a","bandit50a",2,0.9239,1
"voc080t",59,"bandit30","bandit50b","bandit50b",2,2.3045,1
"voc080t",60,"bandit90","bandit70","bandit90",1,1.4235,1
"voc080t",61,"bandit50a","bandit10","bandit50a",1,0.99893,1
"voc080t",62,"bandit30","bandit90","bandit90",2,0.598,1
"voc080t",63,"bandit50b","bandit30","bandit50b",1,0.87696,1
"voc080t",64,"bandit70","bandit30","bandit70",1,0.96977,1
"voc080t",65,"bandit50b","bandit70","bandit50b",1,0.87178,-1
"voc080t",66,"bandit50a","bandit90","bandit90",2,0.87421,1
"voc080t",67,"bandit70","bandit10","bandit70",1,0.68461,1
"voc080t",68,"bandit50b","bandit10","bandit50b",1,0.78137,1
"voc080t",69,"bandit50a","bandit70","bandit70",2,1.2712,1
"voc080t",70,"bandit70","bandit90","bandit70",1,0.65916,-1
"voc080t",71,"bandit50a","bandit30","bandit50a",1,3.1955,1
"voc080t",72,"bandit30","bandit10","bandit30",1,1.3859,1
"voc080t",73,"bandit50b","bandit90","bandit90",2,1.2308,1
"voc080t",74,"bandit50a","bandit50b","bandit50b",2,1.3611,0
"voc080t",75,"bandit90","bandit10","bandit90",1,0.89088,1
"voc080t",76,"bandit50b","bandit50a","bandit50b",1,1.6401,0
"voc080t",77,"bandit90","bandit50b","bandit90",1,1.18,1
"voc080t",78,"bandit10","bandit70","bandit70",2,1.1686,1
"voc080t",79,"bandit90","bandit70","bandit90",1,1.0847,1
"voc080t",80,"bandit90","bandit50a","bandit90",1,1.3083,1
"voc080t",81,"bandit70","bandit50b","bandit70",1,1.0905,1
"voc080t",82,"bandit10","bandit50a","bandit50a",2,3.9817,1
"voc080t",83,"bandit30","bandit50b","bandit50b",2,2.0285,1
"voc080t",84,"bandit30","bandit50a","bandit50a",2,1.1156,1
"voc080t",85,"bandit10","bandit50b","bandit50b",2,1.3409,1
"voc080t",86,"bandit70","bandit50a","bandit70",1,0.7288,1
"voc080t",87,"bandit30","bandit70","bandit70",2,0.76833,1
"voc080t",88,"bandit10","bandit90","bandit90",2,0.73591,1
"voc080t",89,"bandit10","bandit30","bandit30",2,2.2218,1
"voc080t",90,"bandit90","bandit30","bandit90",1,0.68137,1
