"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc028a",59,"bandits9010","bandit10","bandit90",1,2,1,0.32096,"bandit90","bandit10",2,1.4763,1,10,0.94444,0.57222,0.94444,0.57222,0.37222,1,20,1
"voc028a",60,"bandits5050","bandit50a","bandit50b",1,2,1,0.55056,"bandit50a","bandit50b",1,1.5588,0,0,0.6,0.65,0.6,0.65,-0.05,-1,20,0
"voc028a",61,"bandits5050","bandit50b","bandit50a",5,2,1,0.39736,"bandit50a","bandit50b",2,0.39732,1,10,0.6,1.0333,0.6,1.0333,-0.43333,-1,21,0
"voc028a",62,"bandits9010","bandit10","bandit90",6,2,1,0.4179,"bandit90","bandit10",2,0.23234,0,0,0.94737,1.0737,0.94737,1.0737,-0.12632,-1,21,0
"voc028a",63,"bandits7030","bandit70","bandit30",3,2,1,0.35587,"bandit70","bandit30",1,0.92497,1,10,0.7,0.65,0.7,0.65,0.05,1,21,1
"voc028a",64,"bandits5050","bandit50a","bandit50b",0,2,1,0.37289,"bandit50a","bandit50b",1,0.66201,1,10,0.6,0.55,0.6,0.55,0.05,1,22,1
"voc028a",65,"bandits7030","bandit70","bandit30",1,2,1,0.31124,"bandit70","bandit30",1,1.0503,1,10,0.71429,0.45714,0.71429,0.45714,0.25714,1,22,1
"voc028a",66,"bandits9010","bandit10","bandit90",1,2,1,0.48529,"bandit90","bandit10",2,0.6967,1,10,0.9,0.55,0.9,0.55,0.35,1,22,1
"voc028a",67,"bandits7030","bandit30","bandit70",0,2,1,0.61731,"bandit70","bandit30",2,1.1354,0,0,0.72727,0.36364,0.72727,0.36364,0.36364,1,23,1
"voc028a",68,"bandits5050","bandit50a","bandit50b",3,2,1,0.55127,"bandit50a","bandit50b",1,0.74507,0,0,0.6,0.86471,0.6,0.86471,-0.26471,-1,23,0
"voc028a",69,"bandits9010","bandit10","bandit90",4,2,1,0.51183,"bandit90","bandit10",2,0.59457,1,10,0.90476,0.85238,0.90476,0.85238,0.052381,1,23,1
"voc028a",70,"bandits5050","bandit50a","bandit50b",4,2,1,0.503,"bandit50a","bandit50b",1,0.38612,0,0,0.6,0.95,0.6,0.95,-0.35,-1,24,0
"voc028a",71,"bandits7030","bandit70","bandit30",6,2,1,0.40709,"bandit70","bandit30",1,1.135,1,10,0.69565,0.94783,0.69565,0.94783,-0.25217,-1,24,0
"voc028a",72,"bandits9010","bandit10","bandit90",5,2,1,0.25413,"bandit90","bandit10",2,0.25876,1,10,0.90909,0.95455,0.90909,0.95455,-0.045455,-1,24,0
"voc028a",73,"bandits5050","bandit50b","bandit50a",2,2,1,0.38937,"bandit50a","bandit50b",2,1.0458,1,10,0.6,0.73684,0.6,0.73684,-0.13684,-1,25,0
"voc028a",74,"bandits9010","bandit10","bandit90",2,2,1,0.45649,"bandit90","bandit10",2,0.00020726,1,10,0.91304,0.65652,0.91304,0.65652,0.25652,1,25,1
"voc028a",75,"bandits7030","bandit30","bandit70",5,2,1,0.4094,"bandit70","bandit30",2,1.1533,0,0,0.70833,0.85417,0.70833,0.85417,-0.14583,-1,25,0
"voc028a",76,"bandits9010","bandit10","bandit90",0,2,1,0.36778,"bandit90","bandit10",2,0.7124,1,10,0.91667,0.45833,0.91667,0.45833,0.45833,1,26,1
"voc028a",77,"bandits5050","bandit50a","bandit50b",6,2,1,0.464,"bandit50a","bandit50b",1,0.31684,0,0,0.6,1.15,0.6,1.15,-0.55,-1,26,0
"voc028a",78,"bandits7030","bandit70","bandit30",3,2,1,0.53333,"bandit30","bandit70",2,1.2626,0,0,0.68,0.64,0.68,0.64,0.04,1,26,1
"voc028a",79,"bandits9010","bandit90","bandit10",3,2,1,0.26532,"bandit90","bandit10",1,0.83826,1,10,0.92,0.76,0.92,0.76,0.16,1,27,1
"voc028a",80,"bandits5050","bandit50b","bandit50a",5,2,1,0.56935,"bandit50b","bandit50a",1,1.7542,1,10,0.6,1.0381,0.6,1.0381,-0.4381,-1,27,0
"voc028a",81,"bandits7030","bandit30","bandit70",4,2,1,0.49667,"bandit70","bandit30",2,0.81962,1,10,0.68,0.74,0.68,0.74,-0.06,-1,27,0
"voc028a",82,"bandits7030","bandit70","bandit30",2,2,1,0.46338,"bandit70","bandit30",1,0.82101,0,0,0.69231,0.54615,0.69231,0.54615,0.14615,1,28,1
"voc028a",83,"bandits9010","bandit90","bandit10",6,2,1,0.52815,"bandit90","bandit10",1,0.39398,1,10,0.92308,1.0615,0.92308,1.0615,-0.13846,-1,28,0
"voc028a",84,"bandits5050","bandit50a","bandit50b",1,2,1,0.51998,"bandit50a","bandit50b",1,1.2668,1,10,0.66667,0.67143,0.66667,0.67143,-0.0047619,-1,28,0
"voc028a",85,"bandits5050","bandit50b","bandit50a",1,2,1,0.73187,"bandit50a","bandit50b",2,1.286,1,10,0.66667,0.68333,0.66667,0.68333,-0.016667,-1,29,0
"voc028a",86,"bandits9010","bandit10","bandit90",1,2,1,0.6152,"bandit90","bandit10",2,0.75052,1,10,0.92593,0.56296,0.92593,0.56296,0.36296,1,29,1
"voc028a",87,"bandits7030","bandit30","bandit70",1,2,1,0.50825,"bandit70","bandit30",2,1.0406,1,10,0.66667,0.43333,0.66667,0.43333,0.23333,1,29,1
"voc028a",88,"bandits5050","bandit50a","bandit50b",4,2,1,0.77131,"bandit50a","bandit50b",1,0.34856,0,0,0.66667,0.9942,0.66667,0.9942,-0.32754,-1,30,0
"voc028a",89,"bandits9010","bandit10","bandit90",5,2,1,0.43507,"bandit90","bandit10",2,0.2804,1,10,0.92857,0.96429,0.92857,0.96429,-0.035714,-1,30,0
"voc028a",90,"bandits7030","bandit70","bandit30",5,2,1,0.47452,"bandit70","bandit30",1,0.61529,1,10,0.67857,0.83929,0.67857,0.83929,-0.16071,-1,30,0
"voc028a",91,"bandits9010","bandit90","bandit10",0,2,1,0.26604,"bandit90","bandit10",1,0.27186,0,0,0.93103,0.46552,0.93103,0.46552,0.46552,1,31,1
"voc028a",92,"bandits7030","bandit70","bandit30",2,2,1,0.36901,"bandit70","bandit30",1,0.36178,1,10,0.68966,0.54483,0.68966,0.54483,0.14483,1,31,1
"voc028a",93,"bandits5050","bandit50a","bandit50b",6,2,1,0.39187,"bandit50a","bandit50b",1,0.56744,1,10,0.66667,1.1833,0.66667,1.1833,-0.51667,-1,31,0
"voc028a",94,"bandits7030","bandit30","bandit70",4,2,1,0.45314,"bandit70","bandit30",2,0.68305,0,0,0.7,0.75,0.7,0.75,-0.05,-1,32,0
"voc028a",95,"bandits9010","bandit10","bandit90",2,2,1,0.46037,"bandit90","bandit10",2,0.23376,1,10,0.9,0.65,0.9,0.65,0.25,1,32,1
"voc028a",96,"bandits5050","bandit50b","bandit50a",3,2,1,0.46037,"bandit50a","bandit50b",2,0.83404,1,10,0.66667,0.89333,0.66667,0.89333,-0.22667,-1,32,0
"voc028a",97,"bandits5050","bandit50a","bandit50b",5,2,1,0.39666,"bandit50a","bandit50b",1,0.47672,0,0,0.66667,1.1026,0.66667,1.1026,-0.4359,-1,33,0
"voc028a",98,"bandits9010","bandit10","bandit90",6,2,1,0.41419,"bandit90","bandit10",2,0.30897,1,10,0.90323,1.0516,0.90323,1.0516,-0.14839,-1,33,0
"voc028a",99,"bandits7030","bandit30","bandit70",0,2,1,0.5416,"bandit70","bandit30",2,0.27912,1,10,0.67742,0.33871,0.67742,0.33871,0.33871,1,33,1
"voc028a",100,"bandits5050","bandit50a","bandit50b",2,2,1,0.4088,"bandit50a","bandit50b",1,0.84808,0,0,0.66667,0.79259,0.66667,0.79259,-0.12593,-1,34,0
"voc028a",101,"bandits7030","bandit30","bandit70",6,2,1,0.49856,"bandit70","bandit30",2,0.9095,1,10,0.6875,0.94375,0.6875,0.94375,-0.25625,-1,34,0
"voc028a",102,"bandits9010","bandit90","bandit10",4,2,1,0.59029,"bandit90","bandit10",1,0.90244,1,10,0.90625,0.85313,0.90625,0.85313,0.053125,1,34,1
"voc028a",103,"bandits7030","bandit70","bandit30",3,2,1,0.80699,"bandit70","bandit30",1,0.47033,1,10,0.69697,0.64848,0.69697,0.64848,0.048485,1,35,1
"voc028a",104,"bandits5050","bandit50a","bandit50b",0,2,1,0.63209,"bandit50a","bandit50b",1,0.39907,1,10,0.66667,0.58333,0.66667,0.58333,0.083333,1,35,1
"voc028a",105,"bandits9010","bandit90","bandit10",3,2,1,0.41077,"bandit90","bandit10",1,0.28284,0,0,0.90909,0.75455,0.90909,0.75455,0.15455,1,35,1
"voc028a",106,"bandits7030","bandit70","bandit30",2,2,1,2.0347,"bandit70","bandit30",1,1.2344,0,0,0.70588,0.55294,0.70588,0.55294,0.15294,1,36,1
"voc028a",107,"bandits5050","bandit50b","bandit50a",5,2,1,0.50097,"bandit50a","bandit50b",2,0.60789,1,10,0.66667,1.092,0.66667,1.092,-0.42529,-1,36,0
"voc028a",108,"bandits9010","bandit90","bandit10",6,2,1,0.44485,"bandit90","bandit10",1,0.35368,1,10,0.88235,1.0412,0.88235,1.0412,-0.15882,-1,36,0
"voc028a",109,"bandits5050","bandit50a","bandit50b",6,2,1,0.44802,"bandit50a","bandit50b",1,1.1495,0,0,0.66667,1.2,0.66667,1.2,-0.53333,-1,37,0
"voc028a",110,"bandits7030","bandit30","bandit70",0,2,1,0.48485,"bandit70","bandit30",2,0.40111,0,0,0.68571,0.34286,0.68571,0.34286,0.34286,1,37,1
"voc028a",111,"bandits9010","bandit10","bandit90",1,2,1,0.34099,"bandit90","bandit10",2,0.23924,1,10,0.88571,0.54286,0.88571,0.54286,0.34286,1,37,1
"voc028a",112,"bandits7030","bandit30","bandit70",1,2,1,0.32252,"bandit70","bandit30",2,0.62875,1,10,0.66667,0.43333,0.66667,0.43333,0.23333,1,38,1
"voc028a",113,"bandits5050","bandit50a","bandit50b",3,2,1,0.52044,"bandit50b","bandit50a",2,1.6192,0,0,0.66667,0.8914,0.66667,0.8914,-0.22473,-1,38,0
"voc028a",114,"bandits9010","bandit10","bandit90",0,2,1,0.32606,"bandit90","bandit10",2,0.43347,1,10,0.88889,0.44444,0.88889,0.44444,0.44444,1,38,1
"voc028a",115,"bandits9010","bandit10","bandit90",3,2,1,0.50045,"bandit90","bandit10",2,0.47186,1,10,0.89189,0.74595,0.89189,0.74595,0.14595,1,39,1
"voc028a",116,"bandits7030","bandit70","bandit30",6,2,1,0.47348,"bandit70","bandit30",1,0.74188,1,10,0.67568,0.93784,0.67568,0.93784,-0.26216,-1,39,0
"voc028a",117,"bandits5050","bandit50b","bandit50a",2,2,1,0.49371,"bandit50a","bandit50b",2,1.0257,0,0,0.57143,0.74378,0.57143,0.74378,-0.17235,-1,39,0
"voc028a",118,"bandits9010","bandit90","bandit10",5,2,1,0.37198,"bandit90","bandit10",1,0.47769,1,10,0.89474,0.94737,0.89474,0.94737,-0.052632,-1,40,0
"voc028a",119,"bandits7030","bandit30","bandit70",5,2,1,0.45327,"bandit70","bandit30",2,0.65205,1,10,0.68421,0.84211,0.68421,0.84211,-0.15789,-1,40,0
"voc028a",120,"bandits5050","bandit50b","bandit50a",1,2,1,0.42992,"bandit50a","bandit50b",2,0.3798,0,0,0.57143,0.63571,0.57143,0.63571,-0.064286,-1,40,0
"voc028a",121,"bandits5050","bandit50b","bandit50a",0,2,1,0.43376,"bandit50a","bandit50b",2,0.31068,1,10,0.57143,0.52814,0.57143,0.52814,0.04329,1,41,1
"voc028a",122,"bandits9010","bandit90","bandit10",2,2,1,0.30227,"bandit90","bandit10",1,0.45766,1,10,0.89744,0.64872,0.89744,0.64872,0.24872,1,41,1
"voc028a",123,"bandits7030","bandit30","bandit70",3,2,1,0.40468,"bandit70","bandit30",2,0.88353,1,10,0.69231,0.64615,0.69231,0.64615,0.046154,1,41,1
"voc028a",124,"bandits9010","bandit90","bandit10",4,2,1,0.48537,"bandit90","bandit10",1,0.4096,1,10,0.9,0.85,0.9,0.85,0.05,1,42,1
"voc028a",125,"bandits7030","bandit70","bandit30",4,2,1,0.66041,"bandit70","bandit30",1,0.84257,0,0,0.7,0.75,0.7,0.75,-0.05,-1,42,0
"voc028a",126,"bandits5050","bandit50a","bandit50b",4,2,1,0.42946,"bandit50a","bandit50b",1,0.21924,0,0,0.57143,0.93571,0.57143,0.93571,-0.36429,-1,42,0
"voc028a",127,"bandits7030","bandit70","bandit30",1,2,1,0.41419,"bandit70","bandit30",1,0.24559,1,10,0.68293,0.44146,0.68293,0.44146,0.24146,1,43,1
"voc028a",128,"bandits5050","bandit50a","bandit50b",4,2,1,0.44695,"bandit50a","bandit50b",1,0.17252,1,10,0.57143,0.92857,0.57143,0.92857,-0.35714,-1,43,0
"voc028a",129,"bandits9010","bandit10","bandit90",2,2,1,0.56979,"bandit90","bandit10",2,0.1455,1,10,0.90244,0.65122,0.90244,0.65122,0.25122,1,43,1
"voc028a",130,"bandits9010","bandit90","bandit10",4,2,1,0.38456,"bandit90","bandit10",1,0.22456,1,10,0.90476,0.85238,0.90476,0.85238,0.052381,1,44,1
"voc028a",131,"bandits5050","bandit50b","bandit50a",1,2,1,0.38694,"bandit50a","bandit50b",2,0.1635,1,10,0.57143,0.63571,0.57143,0.63571,-0.064286,-1,44,0
"voc028a",132,"bandits7030","bandit70","bandit30",6,2,1,0.58576,"bandit70","bandit30",1,0.27383,0,0,0.69048,0.94524,0.69048,0.94524,-0.25476,-1,44,0
"voc028a",133,"bandits7030","bandit30","bandit70",0,2,1,0.53098,"bandit70","bandit30",2,0.21174,1,10,0.67442,0.33721,0.67442,0.33721,0.33721,1,45,1
"voc028a",134,"bandits9010","bandit90","bandit10",5,2,1,0.91261,"bandit90","bandit10",1,0.23464,1,10,0.90698,0.95349,0.90698,0.95349,-0.046512,-1,45,0
"voc028a",135,"bandits5050","bandit50a","bandit50b",0,2,1,0.48603,"bandit50a","bandit50b",1,0.18521,0,0,0.57143,0.54247,0.57143,0.54247,0.028958,1,45,1
"voc028a",136,"bandits9010","bandit10","bandit90",6,2,1,0.41417,"bandit90","bandit10",2,0.19589,1,10,0.90909,1.0545,0.90909,1.0545,-0.14545,-1,46,0
"voc028a",137,"bandits7030","bandit30","bandit70",5,2,1,0.54451,"bandit70","bandit30",2,0.36188,1,10,0.68182,0.84091,0.68182,0.84091,-0.15909,-1,46,0
"voc028a",138,"bandits5050","bandit50a","bandit50b",2,2,1,0.51226,"bandit50a","bandit50b",1,0.2512,1,10,0.57143,0.73571,0.57143,0.73571,-0.16429,-1,46,0
"voc028a",139,"bandits9010","bandit10","bandit90",3,2,1,0.46812,"bandit90","bandit10",2,0.29034,0,0,0.91111,0.75556,0.91111,0.75556,0.15556,1,47,1
"voc028a",140,"bandits5050","bandit50a","bandit50b",3,2,1,0.362,"bandit50a","bandit50b",1,0.37918,0,0,0.57143,0.84212,0.57143,0.84212,-0.2707,-1,47,0
"voc028a",141,"bandits7030","bandit30","bandit70",2,2,1,0.38319,"bandit70","bandit30",2,0.59928,1,10,0.68889,0.54444,0.68889,0.54444,0.14444,1,47,1
"voc028a",142,"bandits5050","bandit50b","bandit50a",5,2,1,0.38603,"bandit50a","bandit50b",2,0.97912,0,0,0.57143,1.0357,0.57143,1.0357,-0.46429,-1,48,0
"voc028a",143,"bandits7030","bandit70","bandit30",3,2,1,0.34273,"bandit70","bandit30",1,0.84942,1,10,0.69565,0.64783,0.69565,0.64783,0.047826,1,48,1
"voc028a",144,"bandits9010","bandit10","bandit90",1,2,1,0.28275,"bandit90","bandit10",2,0.30349,1,10,0.8913,0.54565,0.8913,0.54565,0.34565,1,48,1
"voc028a",145,"bandits5050","bandit50b","bandit50a",6,2,1,0.6465,"bandit50a","bandit50b",2,0.46913,1,10,0.57143,1.1296,0.57143,1.1296,-0.55819,-1,49,0
"voc028a",146,"bandits9010","bandit10","bandit90",0,2,1,0.55784,"bandit90","bandit10",2,0.67899,1,10,0.89362,0.44681,0.89362,0.44681,0.44681,1,49,1
"voc028a",147,"bandits7030","bandit30","bandit70",4,2,1,0.52765,"bandit70","bandit30",2,1.2094,1,10,0.70213,0.75106,0.70213,0.75106,-0.048936,-1,49,0
"voc028a",148,"bandits9010","bandit10","bandit90",5,2,1,0.3573,"bandit90","bandit10",2,0.21486,1,10,0.89583,0.94792,0.89583,0.94792,-0.052083,-1,50,0
"voc028a",149,"bandits7030","bandit30","bandit70",6,2,1,0.38527,"bandit70","bandit30",2,0.26656,1,10,0.70833,0.95417,0.70833,0.95417,-0.24583,-1,50,0
"voc028a",150,"bandits5050","bandit50b","bandit50a",6,2,1,0.36332,"bandit50a","bandit50b",2,0.26798,0,0,0.57143,1.1357,0.57143,1.1357,-0.56429,-1,50,0
"voc028a",151,"bandits9010","bandit90","bandit10",0,2,1,0.39725,"bandit90","bandit10",1,0.26064,1,10,0.89796,0.44898,0.89796,0.44898,0.44898,1,51,1
"voc028a",152,"bandits7030","bandit70","bandit30",4,2,1,0.46959,"bandit70","bandit30",1,0.41061,0,0,0.71429,0.75714,0.71429,0.75714,-0.042857,-1,51,0
"voc028a",153,"bandits5050","bandit50a","bandit50b",1,2,1,0.58157,"bandit50a","bandit50b",1,0.41387,1,10,0.57143,0.6299,0.57143,0.6299,-0.058472,-1,51,0
