"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc061a",61,"bandit50a","bandit70","bandit50a",1,1.429,-1
"voc061a",62,"bandit70","bandit10","bandit70",1,2.0129,1
"voc061a",63,"bandit30","bandit10","bandit10",2,1.5092,-1
"voc061a",64,"bandit50a","bandit30","bandit50a",1,1.8979,1
"voc061a",65,"bandit50b","bandit70","bandit70",2,1.4696,1
"voc061a",66,"bandit50a","bandit50b","bandit50a",1,2.1473,0
"voc061a",67,"bandit70","bandit30","bandit70",1,2.254,1
"voc061a",68,"bandit90","bandit10","bandit90",1,1.1395,1
"voc061a",69,"bandit50b","bandit90","bandit90",2,1.7509,1
"voc061a",70,"bandit50a","bandit10","bandit50a",1,2.0663,1
"voc061a",71,"bandit50a","bandit90","bandit90",2,1.2791,1
"voc061a",72,"bandit50b","bandit10","bandit10",2,1.5163,-1
"voc061a",73,"bandit50b","bandit30","bandit30",2,1.792,-1
"voc061a",74,"bandit30","bandit90","bandit90",2,2.3286,1
"voc061a",75,"bandit70","bandit90","bandit90",2,2.3963,1
"voc061a",76,"bandit10","bandit30","bandit10",1,2.9251,-1
"voc061a",77,"bandit90","bandit70","bandit90",1,0.77565,1
"voc061a",78,"bandit70","bandit50b","bandit70",1,1.7216,1
"voc061a",79,"bandit90","bandit50b","bandit90",1,2.2452,1
"voc061a",80,"bandit70","bandit50a","bandit50a",2,1.0195,-1
"voc061a",81,"bandit50b","bandit50a","bandit50a",2,0.79553,0
"voc061a",82,"bandit30","bandit50a","bandit50a",2,1.2776,1
"voc061a",83,"bandit10","bandit50b","bandit10",1,1.3473,-1
"voc061a",84,"bandit10","bandit70","bandit10",1,1.8859,-1
"voc061a",85,"bandit90","bandit50a","bandit90",1,1.2906,1
"voc061a",86,"bandit30","bandit70","bandit30",1,1.5596,-1
"voc061a",87,"bandit90","bandit30","bandit90",1,0.75405,1
"voc061a",88,"bandit30","bandit50b","bandit30",1,1.1724,-1
"voc061a",89,"bandit10","bandit50a","bandit50a",2,1.3031,1
"voc061a",90,"bandit10","bandit90","bandit90",2,0.84298,1
