"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc091t",70,"bandit70","bandit10","bandit10",2,1.1437,-1
"voc091t",71,"bandit30","bandit90","bandit30",1,0.74189,-1
"voc091t",72,"bandit50a","bandit10","bandit10",2,0.69119,-1
"voc091t",73,"bandit90","bandit10","bandit10",2,0.49711,-1
"voc091t",74,"bandit70","bandit90","bandit70",1,0.73621,-1
"voc091t",75,"bandit50a","bandit50b","bandit50a",1,0.78953,0
"voc091t",76,"bandit30","bandit50b","bandit50b",2,0.6957,1
"voc091t",77,"bandit10","bandit50b","bandit50b",2,0.48761,1
"voc091t",78,"bandit30","bandit50a","bandit50a",2,0.91878,1
"voc091t",79,"bandit70","bandit50a","bandit70",1,0.62881,1
"voc091t",80,"bandit70","bandit50b","bandit70",1,0.89474,1
"voc091t",81,"bandit90","bandit50b","bandit50b",2,2.2143,-1
"voc091t",82,"bandit10","bandit50a","bandit50a",2,2.5443,1
"voc091t",83,"bandit90","bandit50a","bandit50a",2,1.0209,-1
"voc091t",84,"bandit10","bandit70","bandit10",1,0.95171,-1
"voc091t",85,"bandit90","bandit70","bandit90",1,1.2126,1
"voc091t",86,"bandit30","bandit70","bandit70",2,0.85496,1
"voc091t",87,"bandit10","bandit90","bandit90",2,1.3268,1
"voc091t",88,"bandit50b","bandit50a","bandit50a",2,1.9093,0
"voc091t",89,"bandit10","bandit30","bandit30",2,1.1161,1
"voc091t",90,"bandit90","bandit30","bandit30",2,3.4023,-1
