"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc068t",62,"bandit70","bandit10","bandit70",1,1.6576,1
"voc068t",63,"bandit50b","bandit70","bandit50b",1,1.0237,-1
"voc068t",64,"bandit50a","bandit70","bandit50a",1,0.90406,-1
"voc068t",65,"bandit50a","bandit30","bandit50a",1,0.42103,1
"voc068t",66,"bandit50b","bandit10","bandit50b",1,1.6453,1
"voc068t",67,"bandit50a","bandit90","bandit90",2,0.74058,1
"voc068t",68,"bandit30","bandit90","bandit30",1,0.81656,-1
"voc068t",69,"bandit70","bandit30","bandit70",1,1.9046,1
"voc068t",70,"bandit70","bandit90","bandit90",2,0.73242,1
"voc068t",71,"bandit30","bandit10","bandit30",1,0.81574,1
"voc068t",72,"bandit50b","bandit30","bandit30",2,0.70362,-1
"voc068t",73,"bandit90","bandit10","bandit90",1,0.68552,1
"voc068t",74,"bandit50a","bandit50b","bandit50b",2,0.89063,0
"voc068t",75,"bandit50b","bandit90","bandit90",2,0.93554,1
"voc068t",76,"bandit90","bandit50a","bandit90",1,1.0444,1
"voc068t",77,"bandit90","bandit30","bandit90",1,0.6505,1
"voc068t",78,"bandit10","bandit70","bandit70",2,1.0028,1
"voc068t",79,"bandit30","bandit50b","bandit50b",2,0.9068,1
"voc068t",80,"bandit70","bandit50b","bandit70",1,0.98363,1
"voc068t",81,"bandit10","bandit50a","bandit50a",2,3.3607,1
"voc068t",82,"bandit70","bandit50a","bandit50a",2,0.92209,-1
"voc068t",83,"bandit10","bandit50b","bandit50b",2,1.1418,1
"voc068t",84,"bandit90","bandit50b","bandit90",1,0.80976,1
"voc068t",85,"bandit90","bandit70","bandit70",2,0.67418,-1
"voc068t",86,"bandit10","bandit90","bandit90",2,2.2006,1
"voc068t",87,"bandit30","bandit70","bandit30",1,1.9043,-1
"voc068t",88,"bandit50b","bandit50a","bandit50a",2,1.909,0
"voc068t",89,"bandit30","bandit50a","bandit30",1,1.393,-1
"voc068t",90,"bandit10","bandit30","bandit30",2,0.85042,1
