"subID","trial","condition","leftBandit","rightBandit","tokenOffer","agencyResp","agency","agencyRT","selectedBandit","nonSelectedBandit","banditResp","banditRT","reward","tokensEarned","EV_choose","EV_comp","EV_selectedAction","EV_nonselectedAction","EV_selectedMinusNonselected","optimal","trialOfCond","optimalToChoose"
"voc097t",155,"bandits7030","bandit70","bandit30",2,1,0,0.46923,"bandit70","bandit30",1,0.52326,1,12,0.71429,0.70932,0.70932,0.71429,-0.0049689,-1,52,1
"voc097t",156,"bandits5050","bandit50b","bandit50a",4,1,0,0.47663,"bandit50b","bandit50a",1,0.53921,0,4,0.52174,0.91087,0.91087,0.52174,0.38913,1,52,0
"voc097t",157,"bandits5050","bandit50a","bandit50b",5,1,0,0.86898,"bandit50a","bandit50b",1,0.68203,0,5,0.5,1,1,0.5,0.5,1,53,0
"voc097t",158,"bandits7030","bandit30","bandit70",1,2,1,0.95659,"bandit70","bandit30",2,0.00018217,0,0,0.72414,0.61424,0.72414,0.61424,0.1099,1,53,1
"voc097t",159,"bandits9010","bandit10","bandit90",4,1,0,0.40604,"bandit10","bandit90",1,0.53563,0,4,0.92308,0.91923,0.91923,0.92308,-0.0038462,-1,53,1
"voc097t",160,"bandits7030","bandit70","bandit30",3,2,1,1.1275,"bandit30","bandit70",2,0.00017879,0,0,0.7,0.80217,0.7,0.80217,-0.10217,-1,54,0
"voc097t",161,"bandits9010","bandit90","bandit10",0,1,0,0.55532,"bandit10","bandit90",2,0.35095,0,0,0.92308,0.51709,0.51709,0.92308,-0.40598,-1,54,1
"voc097t",162,"bandits5050","bandit50b","bandit50a",0,1,0,0.40598,"bandit50a","bandit50b",2,0.85663,1,10,0.5,0.49138,0.49138,0.5,-0.0086207,-1,54,1
"voc097t",163,"bandits7030","bandit70","bandit30",5,1,0,0.48295,"bandit70","bandit30",1,0.61777,1,15,0.7,0.99583,0.99583,0.7,0.29583,1,55,0
"voc097t",164,"bandits5050","bandit50a","bandit50b",1,1,0,0.46278,"bandit50b","bandit50a",2,0.39728,1,11,0.5,0.6,0.6,0.5,0.1,1,55,0
"voc097t",165,"bandits9010","bandit90","bandit10",2,1,0,0.4997,"bandit10","bandit90",2,0.56729,0,2,0.92308,0.71511,0.71511,0.92308,-0.20797,-1,55,1
"voc097t",166,"bandits7030","bandit30","bandit70",6,1,0,0.79935,"bandit30","bandit70",1,0.54339,0,6,0.70968,1.1007,1.1007,0.70968,0.39099,1,56,0
"voc097t",167,"bandits5050","bandit50a","bandit50b",2,1,0,0.28813,"bandit50b","bandit50a",2,0.50216,0,2,0.52,0.71,0.71,0.52,0.19,1,56,0
"voc097t",168,"bandits9010","bandit90","bandit10",3,1,0,0.26427,"bandit90","bandit10",1,0.32702,1,13,0.92308,0.81326,0.81326,0.92308,-0.10981,-1,56,1
"voc097t",169,"bandits9010","bandit10","bandit90",1,1,0,0.42283,"bandit90","bandit10",2,0.44759,0,1,0.92593,0.61469,0.61469,0.92593,-0.31124,-1,57,1
"voc097t",170,"bandits5050","bandit50a","bandit50b",4,2,1,0.62765,"bandit50b","bandit50a",2,0.00017592,0,0,0.5,0.9,0.5,0.9,-0.4,-1,57,0
"voc097t",171,"bandits7030","bandit70","bandit30",5,1,0,0.49139,"bandit30","bandit70",2,0.49739,0,5,0.70968,0.99484,0.99484,0.70968,0.28516,1,57,0
"voc097t",172,"bandits5050","bandit50a","bandit50b",3,1,0,0.29982,"bandit50b","bandit50a",2,0.66405,1,13,0.5,0.79074,0.79074,0.5,0.29074,1,58,0
"voc097t",173,"bandits7030","bandit70","bandit30",1,1,0,0.56341,"bandit30","bandit70",2,0.74233,1,11,0.70968,0.58945,0.58945,0.70968,-0.12022,-1,58,1
"voc097t",174,"bandits9010","bandit10","bandit90",3,1,0,0.56631,"bandit10","bandit90",1,0.48062,0,3,0.89286,0.79815,0.79815,0.89286,-0.094704,-1,58,1
"voc097t",175,"bandits9010","bandit10","bandit90",5,2,1,0.37903,"bandit90","bandit10",2,0.00018063,1,10,0.89286,0.99643,0.89286,0.99643,-0.10357,-1,59,0
"voc097t",176,"bandits7030","bandit70","bandit30",0,1,0,0.40506,"bandit70","bandit30",1,0.26065,1,10,0.70968,0.50299,0.50299,0.70968,-0.20669,-1,59,1
"voc097t",177,"bandits5050","bandit50a","bandit50b",1,1,0,0.46577,"bandit50a","bandit50b",1,0.69553,1,11,0.5,0.6,0.6,0.5,0.1,1,59,0
"voc097t",178,"bandits9010","bandit10","bandit90",6,1,0,0.64073,"bandit10","bandit90",1,0.52953,0,6,0.89655,1.0983,1.0983,0.89655,0.20172,1,60,0
"voc097t",179,"bandits7030","bandit30","bandit70",3,1,0,0.47326,"bandit30","bandit70",1,0.42417,1,13,0.71875,0.80752,0.80752,0.71875,0.088773,1,60,0
"voc097t",180,"bandits5050","bandit50b","bandit50a",6,1,0,0.40348,"bandit50b","bandit50a",1,1.2774,1,16,0.51613,1.1081,1.1081,0.51613,0.59194,1,60,0
"voc097t",181,"bandits7030","bandit70","bandit30",2,1,0,0.75941,"bandit70","bandit30",1,0.56321,1,12,0.71875,0.72009,0.72009,0.71875,0.0013393,1,61,0
"voc097t",182,"bandits5050","bandit50b","bandit50a",5,1,0,0.64863,"bandit50a","bandit50b",2,0.53658,0,5,0.51724,1.0167,1.0167,0.51724,0.49944,1,61,0
"voc097t",183,"bandits9010","bandit10","bandit90",2,1,0,0.46456,"bandit90","bandit10",2,0.68723,1,12,0.89655,0.69666,0.69666,0.89655,-0.19989,-1,61,1
"voc097t",184,"bandits5050","bandit50a","bandit50b",0,1,0,0.56332,"bandit50a","bandit50b",1,0.12449,0,0,0.51724,0.50862,0.50862,0.51724,-0.0086207,-1,62,1
"voc097t",185,"bandits9010","bandit10","bandit90",4,1,0,0.36534,"bandit90","bandit10",2,0.43303,1,14,0.9,0.89839,0.89839,0.9,-0.0016129,-1,62,1
"voc097t",186,"bandits7030","bandit30","bandit70",4,2,1,0.71744,"bandit30","bandit70",1,0.75907,0,0,0.72727,0.92435,0.72727,0.92435,-0.19708,-1,62,0
"voc097t",187,"bandits5050","bandit50b","bandit50a",2,1,0,0.41787,"bandit50b","bandit50a",1,0.60285,0,2,0.51724,0.70104,0.70104,0.51724,0.1838,1,63,0
"voc097t",188,"bandits7030","bandit70","bandit30",6,1,0,0.76931,"bandit30","bandit70",2,0.48261,0,6,0.72727,1.1188,1.1188,0.72727,0.39154,1,63,0
"voc097t",189,"bandits9010","bandit10","bandit90",0,2,1,0.8364,"bandit90","bandit10",2,0.00018032,1,10,0.90323,0.5,0.90323,0.5,0.40323,1,63,1
"voc097t",190,"bandits7030","bandit30","bandit70",4,1,0,0.63607,"bandit70","bandit30",2,0.46728,1,14,0.72727,0.91364,0.91364,0.72727,0.18636,1,64,0
"voc097t",191,"bandits9010","bandit10","bandit90",0,2,1,0.75752,"bandit90","bandit10",2,0.00017864,1,10,0.90625,0.50151,0.90625,0.50151,0.40474,1,64,1
"voc097t",192,"bandits5050","bandit50a","bandit50b",6,1,0,0.68786,"bandit50b","bandit50a",2,0.44547,0,6,0.5,1.0924,1.0924,0.5,0.59242,1,64,0
"voc097t",193,"bandits5050","bandit50a","bandit50b",4,1,0,0.94527,"bandit50a","bandit50b",1,0.61095,0,4,0.48485,0.88436,0.88436,0.48485,0.39951,1,65,0
"voc097t",194,"bandits9010","bandit10","bandit90",6,1,0,0.92869,"bandit90","bandit10",2,0.4035,1,16,0.90909,1.1029,1.1029,0.90909,0.19384,1,65,0
"voc097t",195,"bandits7030","bandit30","bandit70",2,1,0,0.85811,"bandit70","bandit30",2,0.50391,1,12,0.73529,0.71765,0.71765,0.73529,-0.017647,-1,65,1
"voc097t",196,"bandits7030","bandit30","bandit70",0,1,0,0.78625,"bandit30","bandit70",1,0.96282,0,0,0.74286,0.52143,0.52143,0.74286,-0.22143,-1,66,1
"voc097t",197,"bandits9010","bandit10","bandit90",2,1,0,0.56935,"bandit10","bandit90",1,0.65214,0,2,0.91176,0.70427,0.70427,0.91176,-0.2075,-1,66,1
"voc097t",198,"bandits5050","bandit50b","bandit50a",2,1,0,0.39978,"bandit50a","bandit50b",2,0.45693,1,12,0.48387,0.67723,0.67723,0.48387,0.19336,1,66,0
"voc097t",199,"bandits9010","bandit90","bandit10",5,2,1,0.50913,"bandit10","bandit90",2,0.00017919,0,0,0.91176,1.0028,0.91176,1.0028,-0.090993,-1,67,0
"voc097t",200,"bandits5050","bandit50a","bandit50b",3,2,1,0.44045,"bandit50b","bandit50a",2,1.1669,1,10,0.48571,0.78479,0.48571,0.78479,-0.29908,-1,67,0
"voc097t",201,"bandits7030","bandit70","bandit30",1,1,0,0.56741,"bandit30","bandit70",2,0.65049,0,1,0.74286,0.61659,0.61659,0.74286,-0.12627,-1,67,1
"voc097t",202,"bandits9010","bandit90","bandit10",4,1,0,0.60468,"bandit90","bandit10",1,0.46268,0,4,0.91176,0.90134,0.90134,0.91176,-0.010428,-1,68,1
"voc097t",203,"bandits5050","bandit50a","bandit50b",1,1,0,0.45717,"bandit50a","bandit50b",1,0.96033,1,11,0.5,0.59286,0.59286,0.5,0.092857,1,68,0
"voc097t",204,"bandits7030","bandit30","bandit70",5,1,0,0.59906,"bandit70","bandit30",2,0.35188,1,15,0.74286,1.0121,1.0121,0.74286,0.2692,1,68,0
"voc097t",205,"bandits9010","bandit10","bandit90",3,1,0,0.80155,"bandit10","bandit90",1,1.3608,1,13,0.88571,0.78831,0.78831,0.88571,-0.097403,-1,69,1
"voc097t",206,"bandits5050","bandit50b","bandit50a",5,1,0,0.88702,"bandit50b","bandit50a",1,0.71003,0,5,0.5,1,1,0.5,0.5,1,69,0
"voc097t",207,"bandits7030","bandit30","bandit70",6,1,0,0.86209,"bandit70","bandit30",2,1.036,0,6,0.75,1.1156,1.1156,0.75,0.36563,1,69,0
"voc097t",208,"bandits9010","bandit10","bandit90",1,1,0,0.99207,"bandit10","bandit90",1,0.52205,0,1,0.88571,0.60168,0.60168,0.88571,-0.28403,-1,70,1
"voc097t",209,"bandits7030","bandit30","bandit70",3,1,0,1.0175,"bandit30","bandit70",1,0.6731,0,3,0.72973,0.80549,0.80549,0.72973,0.07576,1,70,0
"voc097t",210,"bandits5050","bandit50b","bandit50a",0,2,1,0.74675,"bandit50b","bandit50a",1,0.40486,1,10,0.5,0.49242,0.5,0.49242,0.0075758,1,70,1
"voc097t",211,"bandits5050","bandit50b","bandit50a",0,1,0,4.371,"bandit50b","bandit50a",1,0.56295,1,10,0.5,0.5,0.5,0.5,0,0,71,
"voc097t",212,"bandits9010","bandit90","bandit10",3,1,0,0.64257,"bandit90","bandit10",1,0.73777,1,13,0.88571,0.8,0.8,0.88571,-0.085714,-1,71,1
"voc097t",213,"bandits7030","bandit30","bandit70",4,1,0,0.74539,"bandit30","bandit70",1,0.54823,0,4,0.72973,0.90123,0.90123,0.72973,0.1715,1,71,0
"voc097t",214,"bandits9010","bandit90","bandit10",0,2,1,0.35564,"bandit10","bandit90",2,0.00018759,0,0,0.88889,0.50159,0.88889,0.50159,0.3873,1,72,1
"voc097t",215,"bandits5050","bandit50a","bandit50b",5,1,0,0.32607,"bandit50a","bandit50b",1,0.33793,1,15,0.51429,1.0071,1.0071,0.51429,0.49286,1,72,0
"voc097t",216,"bandits7030","bandit70","bandit30",0,2,1,0.93942,"bandit30","bandit70",2,0.00018203,0,0,0.72973,0.49722,0.72973,0.49722,0.23251,1,72,1
"voc097t",217,"bandits7030","bandit70","bandit30",1,1,0,0.33324,"bandit70","bandit30",1,0.51374,0,1,0.72973,0.59344,0.59344,0.72973,-0.13629,-1,73,1
"voc097t",218,"bandits5050","bandit50b","bandit50a",1,1,0,0.65673,"bandit50b","bandit50a",1,0.67348,0,1,0.51429,0.6139,0.6139,0.51429,0.099614,1,73,0
"voc097t",219,"bandits9010","bandit10","bandit90",6,2,1,0.52231,"bandit90","bandit10",2,0.00017937,1,10,0.88889,1.1,0.88889,1.1,-0.21111,-1,73,0
"voc097t",220,"bandits7030","bandit70","bandit30",2,1,0,0.60661,"bandit30","bandit70",2,0.55825,1,12,0.71053,0.68383,0.68383,0.71053,-0.026692,-1,74,1
"voc097t",221,"bandits5050","bandit50b","bandit50a",4,1,0,0.88606,"bandit50a","bandit50b",2,0.97232,0,4,0.51351,0.90676,0.90676,0.51351,0.39324,1,74,0
"voc097t",222,"bandits9010","bandit10","bandit90",4,1,0,0.60214,"bandit10","bandit90",1,0.69868,0,4,0.89189,0.9015,0.9015,0.89189,0.0096096,1,74,0
"voc097t",223,"bandits9010","bandit90","bandit10",5,1,0,0.79627,"bandit90","bandit10",1,0.67705,1,15,0.89189,1,1,0.89189,0.10811,1,75,0
"voc097t",224,"bandits5050","bandit50b","bandit50a",3,1,0,0.55146,"bandit50b","bandit50a",1,0.58647,1,13,0.5,0.8,0.8,0.5,0.3,1,75,0
"voc097t",225,"bandits7030","bandit30","bandit70",3,1,0,0.47906,"bandit70","bandit30",2,0.51695,1,13,0.71053,0.79415,0.79415,0.71053,0.083626,1,75,0
"voc097t",226,"bandits9010","bandit90","bandit10",1,1,0,0.78177,"bandit90","bandit10",1,0.37521,1,11,0.89474,0.60142,0.60142,0.89474,-0.29331,-1,76,1
"voc097t",227,"bandits7030","bandit30","bandit70",5,1,0,0.60501,"bandit30","bandit70",1,0.53432,0,5,0.71795,0.99786,0.99786,0.71795,0.27991,1,76,0
"voc097t",228,"bandits5050","bandit50a","bandit50b",6,1,0,0.51926,"bandit50a","bandit50b",1,0.46694,1,16,0.51351,1.1068,1.1068,0.51351,0.59324,1,76,0
"voc097t",229,"bandits7030","bandit70","bandit30",6,1,0,0.40575,"bandit70","bandit30",1,0.51924,0,6,0.71795,1.0941,1.0941,0.71795,0.37616,1,77,0
"voc097t",230,"bandits5050","bandit50a","bandit50b",2,1,0,0.39952,"bandit50b","bandit50a",2,0.39994,0,2,0.51351,0.71317,0.71317,0.51351,0.19965,1,77,0
"voc097t",231,"bandits9010","bandit10","bandit90",2,1,0,0.39112,"bandit90","bandit10",2,0.5442,1,12,0.89744,0.70277,0.70277,0.89744,-0.19466,-1,77,1
"voc097t",232,"bandits7030","bandit30","bandit70",0,1,0,0.52694,"bandit30","bandit70",1,0.26747,0,0,0.7,0.48514,0.48514,0.7,-0.21486,-1,78,1
"voc097t",233,"bandits5050","bandit50a","bandit50b",1,2,1,0.47755,"bandit50b","bandit50a",2,0.00018425,1,10,0.51282,0.60641,0.51282,0.60641,-0.09359,-1,78,0
"voc097t",234,"bandits9010","bandit10","bandit90",2,1,0,0.46672,"bandit10","bandit90",1,0.88105,0,2,0.9,0.70405,0.70405,0.9,-0.19595,-1,78,1
"voc097t",235,"bandits9010","bandit10","bandit90",4,1,0,0.098615,"bandit10","bandit90",1,0.88906,0,4,0.9,0.90263,0.90263,0.9,0.0026316,1,79,0
"voc097t",236,"bandits5050","bandit50a","bandit50b",2,2,1,0.74611,"bandit50b","bandit50a",2,1.1384,0,0,0.51282,0.71282,0.51282,0.71282,-0.2,-1,79,0
"voc097t",237,"bandits7030","bandit30","bandit70",3,1,0,0.75794,"bandit70","bandit30",2,0.54447,0,3,0.7,0.78158,0.78158,0.7,0.081579,1,79,0
"voc097t",238,"bandits5050","bandit50b","bandit50a",4,1,0,0.00017797,"bandit50b","bandit50a",1,0.40862,0,4,0.51282,0.90641,0.90641,0.51282,0.39359,1,80,0
"voc097t",239,"bandits7030","bandit30","bandit70",5,1,0,0.44511,"bandit70","bandit30",2,1.0447,0,5,0.68293,0.97304,0.97304,0.68293,0.29012,1,80,0
"voc097t",240,"bandits9010","bandit90","bandit10",6,1,0,0.65583,"bandit90","bandit10",1,0.42321,1,16,0.9,1.1013,1.1013,0.9,0.20128,1,80,0
"voc097t",241,"bandits9010","bandit90","bandit10",1,1,0,0.73151,"bandit10","bandit90",2,2.374,0,1,0.90244,0.6025,0.6025,0.90244,-0.29994,-1,81,1
"voc097t",242,"bandits7030","bandit30","bandit70",2,1,0,0.62776,"bandit30","bandit70",1,0.33101,1,12,0.66667,0.66491,0.66491,0.66667,-0.0017544,-1,81,1
"voc097t",243,"bandits5050","bandit50b","bandit50a",3,1,0,0.66859,"bandit50a","bandit50b",2,0.48998,0,3,0.51282,0.80031,0.80031,0.51282,0.28749,1,81,0
"voc097t",244,"bandits7030","bandit30","bandit70",6,1,0,0.82814,"bandit30","bandit70",1,0.38739,1,16,0.66667,1.0744,1.0744,0.66667,0.40769,1,82,0
"voc097t",245,"bandits9010","bandit90","bandit10",5,1,0,0.66608,"bandit90","bandit10",1,0.64802,1,15,0.90244,1.0012,1.0012,0.90244,0.09878,1,82,0
"voc097t",246,"bandits5050","bandit50b","bandit50a",6,1,0,0.78718,"bandit50b","bandit50a",1,0.58914,0,6,0.5,1.0939,1.0939,0.5,0.5939,1,82,0
"voc097t",247,"bandits7030","bandit70","bandit30",1,1,0,1.1387,"bandit70","bandit30",1,0.88493,1,11,0.66667,0.58333,0.58333,0.66667,-0.083333,-1,83,1
"voc097t",248,"bandits9010","bandit10","bandit90",0,2,1,1.3031,"bandit90","bandit10",2,0.00018101,1,10,0.90476,0.50238,0.90476,0.50238,0.40238,1,83,1
"voc097t",249,"bandits5050","bandit50a","bandit50b",5,1,0,0.56245,"bandit50a","bandit50b",1,0.5337,1,15,0.5,0.9881,0.9881,0.5,0.4881,1,83,0
"voc097t",250,"bandits7030","bandit70","bandit30",4,1,0,0.90841,"bandit30","bandit70",2,0.41851,1,14,0.67442,0.88721,0.88721,0.67442,0.21279,1,84,0
"voc097t",251,"bandits5050","bandit50b","bandit50a",0,1,0,0.58246,"bandit50b","bandit50a",1,0.59186,1,10,0.5122,0.49419,0.49419,0.5122,-0.018002,-1,84,1
"voc097t",252,"bandits9010","bandit10","bandit90",3,1,0,0.61309,"bandit10","bandit90",1,1.0931,0,3,0.90698,0.80349,0.80349,0.90698,-0.10349,-1,84,1
"voc097t",253,"bandits7030","bandit70","bandit30",3,1,0,0.63091,"bandit30","bandit70",2,0.94997,0,3,0.67442,0.79575,0.79575,0.67442,0.12133,1,85,0
"voc097t",254,"bandits9010","bandit10","bandit90",2,1,0,0.74921,"bandit90","bandit10",2,0.8792,1,12,0.90698,0.70227,0.70227,0.90698,-0.20471,-1,85,1
"voc097t",255,"bandits5050","bandit50a","bandit50b",5,1,0,0.66484,"bandit50a","bandit50b",1,0.43978,1,15,0.5122,1.0003,1.0003,0.5122,0.48809,1,85,0
"voc097t",256,"bandits9010","bandit90","bandit10",6,1,0,0.66847,"bandit10","bandit90",2,0.44966,0,6,0.90909,1.1033,1.1033,0.90909,0.19424,1,86,0
"voc097t",257,"bandits7030","bandit30","bandit70",2,1,0,0.53314,"bandit70","bandit30",2,0.81716,1,12,0.67442,0.69197,0.69197,0.67442,0.017553,1,86,0
"voc097t",258,"bandits5050","bandit50a","bandit50b",6,1,0,0.65341,"bandit50a","bandit50b",1,0.39609,0,6,0.52381,1.1061,1.1061,0.52381,0.58228,1,86,0
"voc097t",259,"bandits5050","bandit50b","bandit50a",0,1,0,0.55329,"bandit50b","bandit50a",1,0.58792,1,10,0.51163,0.5,0.5,0.51163,-0.011628,-1,87,1
"voc097t",260,"bandits9010","bandit10","bandit90",5,1,0,0.6906,"bandit10","bandit90",1,0.52043,0,5,0.90909,1.0022,1.0022,0.90909,0.093074,1,87,0
"voc097t",261,"bandits7030","bandit70","bandit30",1,2,1,1.2801,"bandit30","bandit70",2,0.0001793,0,0,0.68182,0.59567,0.68182,0.59567,0.086147,1,87,1
"voc097t",262,"bandits5050","bandit50a","bandit50b",3,1,0,0.50038,"bandit50a","bandit50b",1,0.32916,0,3,0.51163,0.80581,0.80581,0.51163,0.29419,1,88,0
"voc097t",263,"bandits9010","bandit90","bandit10",4,1,0,0.56104,"bandit90","bandit10",1,0.61244,1,14,0.90909,0.90106,0.90106,0.90909,-0.0080338,-1,88,1
"voc097t",264,"bandits7030","bandit30","bandit70",6,1,0,0.75198,"bandit70","bandit30",2,0.61921,1,16,0.68182,1.0921,1.0921,0.68182,0.41025,1,88,0
"voc097t",265,"bandits5050","bandit50b","bandit50a",1,1,0,0.53653,"bandit50b","bandit50a",1,0.62801,1,11,0.5,0.6,0.6,0.5,0.1,1,89,0
"voc097t",266,"bandits9010","bandit90","bandit10",3,1,0,0.68751,"bandit90","bandit10",1,0.62863,1,13,0.91111,0.80207,0.80207,0.91111,-0.10904,-1,89,1
"voc097t",267,"bandits7030","bandit70","bandit30",0,1,0,0.60859,"bandit30","bandit70",2,0.40901,0,0,0.68889,0.49561,0.49561,0.68889,-0.19328,-1,89,1
"voc097t",268,"bandits7030","bandit70","bandit30",4,1,0,1.1267,"bandit70","bandit30",1,0.47436,1,14,0.68889,0.89217,0.89217,0.68889,0.20328,1,90,0
"voc097t",269,"bandits9010","bandit10","bandit90",0,1,0,0.74157,"bandit10","bandit90",1,0.32037,0,0,0.91304,0.50303,0.50303,0.91304,-0.41001,-1,90,1
"voc097t",270,"bandits5050","bandit50a","bandit50b",2,1,0,0.84909,"bandit50a","bandit50b",1,0.52833,0,2,0.51111,0.70556,0.70556,0.51111,0.19444,1,90,0
"voc097t",271,"bandits7030","bandit70","bandit30",5,2,1,0.47253,"bandit30","bandit70",2,0.00017944,1,10,0.69565,0.99555,0.69565,0.99555,-0.2999,-1,91,0
"voc097t",272,"bandits5050","bandit50b","bandit50a",4,1,0,0.54898,"bandit50a","bandit50b",2,0.65525,1,14,0.51111,0.9,0.9,0.51111,0.38889,1,91,0
"voc097t",273,"bandits9010","bandit90","bandit10",1,1,0,0.66835,"bandit10","bandit90",2,0.99349,0,1,0.91304,0.60198,0.60198,0.91304,-0.31107,-1,91,1
"voc097t",274,"bandits7030","bandit70","bandit30",1,1,0,0.52669,"bandit70","bandit30",1,0.57079,1,11,0.69565,0.60338,0.60338,0.69565,-0.092271,-1,92,1
"voc097t",275,"bandits5050","bandit50b","bandit50a",3,1,0,0.56921,"bandit50b","bandit50a",1,0.82034,1,13,0.51111,0.80556,0.80556,0.51111,0.29444,1,92,0
"voc097t",276,"bandits9010","bandit10","bandit90",5,1,0,0.64022,"bandit90","bandit10",2,0.91204,1,15,0.91304,1.001,1.001,0.91304,0.087923,1,92,0
"voc097t",277,"bandits7030","bandit70","bandit30",4,1,0,0.56048,"bandit30","bandit70",2,0.72321,0,4,0.70213,0.90662,0.90662,0.70213,0.20449,1,93,0
"voc097t",278,"bandits9010","bandit90","bandit10",0,1,0,0.75578,"bandit10","bandit90",2,0.68707,0,0,0.91489,0.50189,0.50189,0.91489,-0.413,-1,93,1
"voc097t",279,"bandits5050","bandit50a","bandit50b",2,1,0,0.76834,"bandit50b","bandit50a",2,1.4982,0,2,0.52174,0.71087,0.71087,0.52174,0.18913,1,93,0
"voc097t",280,"bandits7030","bandit30","bandit70",5,1,0,0.683,"bandit30","bandit70",1,0.48797,0,5,0.70213,1.0032,1.0032,0.70213,0.30111,1,94,0
"voc097t",281,"bandits9010","bandit10","bandit90",1,1,0,0.75484,"bandit10","bandit90",1,0.51039,0,1,0.91489,0.60093,0.60093,0.91489,-0.31397,-1,94,1
"voc097t",282,"bandits5050","bandit50a","bandit50b",6,1,0,0.60623,"bandit50b","bandit50a",2,0.55896,0,6,0.51064,1.1053,1.1053,0.51064,0.59468,1,94,0
"voc097t",283,"bandits9010","bandit10","bandit90",3,1,0,0.5501,"bandit90","bandit10",2,0.62566,0,3,0.91489,0.8,0.8,0.91489,-0.11489,-1,95,1
"voc097t",284,"bandits7030","bandit30","bandit70",3,1,0,0.6444,"bandit70","bandit30",2,0.61077,1,13,0.70213,0.8,0.8,0.70213,0.097872,1,95,0
"voc097t",285,"bandits5050","bandit50a","bandit50b",1,1,0,0.60769,"bandit50a","bandit50b",1,0.69723,1,11,0.5,0.6,0.6,0.5,0.1,1,95,0
"voc097t",286,"bandits5050","bandit50a","bandit50b",0,2,1,1.6187,"bandit50b","bandit50a",2,0.00018123,0,0,0.51064,0.50532,0.51064,0.50532,0.0053191,1,96,1
"voc097t",287,"bandits9010","bandit10","bandit90",6,1,0,0.60006,"bandit90","bandit10",2,0.60935,1,16,0.89583,1.0905,1.0905,0.89583,0.19464,1,96,0
"voc097t",288,"bandits7030","bandit70","bandit30",0,1,0,0.80649,"bandit30","bandit70",2,0.63907,0,0,0.70833,0.5031,0.5031,0.70833,-0.20523,-1,96,1
"voc097t",289,"bandits9010","bandit90","bandit10",2,1,0,0.70599,"bandit10","bandit90",2,0.84762,0,2,0.89796,0.69153,0.69153,0.89796,-0.20643,-1,97,1
"voc097t",290,"bandits7030","bandit30","bandit70",2,1,0,0.58649,"bandit70","bandit30",2,0.7568,0,2,0.70833,0.7,0.7,0.70833,-0.0083333,-1,97,1
"voc097t",291,"bandits5050","bandit50b","bandit50a",4,1,0,0.59482,"bandit50b","bandit50a",1,0.54758,1,14,0.51064,0.90022,0.90022,0.51064,0.38958,1,97,0
"voc097t",292,"bandits9010","bandit90","bandit10",4,1,0,0.63549,"bandit10","bandit90",2,0.59649,1,14,0.89796,0.89065,0.89065,0.89796,-0.0073129,-1,98,1
"voc097t",293,"bandits5050","bandit50b","bandit50a",5,1,0,0.48811,"bandit50a","bandit50b",2,0.49429,0,5,0.51064,1.0053,1.0053,0.51064,0.49468,1,98,0
"voc097t",294,"bandits7030","bandit70","bandit30",6,1,0,0.57498,"bandit30","bandit70",2,0.64204,1,16,0.69388,1.0928,1.0928,0.69388,0.39889,1,98,0
"voc097t",295,"bandits7030","bandit70","bandit30",2,1,0,0.60632,"bandit70","bandit30",1,0.68602,1,12,0.69388,0.7,0.7,0.69388,0.0061224,1,99,0
"voc097t",296,"bandits5050","bandit50b","bandit50a",5,1,0,0.67224,"bandit50a","bandit50b",2,0.32732,1,15,0.5,1,1,0.5,0.5,1,99,0
"voc097t",297,"bandits9010","bandit90","bandit10",1,1,0,0.70976,"bandit90","bandit10",1,0.36416,1,11,0.89796,0.6,0.6,0.89796,-0.29796,-1,99,1
"voc097t",298,"bandits9010","bandit10","bandit90",4,1,0,0.6268,"bandit90","bandit10",2,0.69934,1,14,0.9,0.90102,0.90102,0.9,0.0010204,1,100,0
"voc097t",299,"bandits5050","bandit50b","bandit50a",4,1,0,0.52382,"bandit50a","bandit50b",2,0.84025,1,14,0.5102,0.9051,0.9051,0.5102,0.3949,1,100,0
"voc097t",300,"bandits7030","bandit70","bandit30",6,1,0,0.62765,"bandit70","bandit30",1,0.53172,0,6,0.7,1.1031,1.1031,0.7,0.40306,1,100,0
"voc097t",301,"bandits5050","bandit50b","bandit50a",3,1,0,0.44461,"bandit50b","bandit50a",1,0.54733,1,13,0.52,0.81,0.81,0.52,0.29,1,101,0
"voc097t",302,"bandits9010","bandit10","bandit90",6,1,0,0.42715,"bandit10","bandit90",1,0.54729,0,6,0.90196,1.102,1.102,0.90196,0.20004,1,101,0
"voc097t",303,"bandits7030","bandit30","bandit70",0,2,1,1.1067,"bandit30","bandit70",1,0.74007,0,0,0.68627,0.4962,0.68627,0.4962,0.19008,1,101,1
"voc097t",304,"bandits5050","bandit50b","bandit50a",2,1,0,0.6873,"bandit50b","bandit50a",1,0.69376,0,2,0.52,0.7149,0.7149,0.52,0.1949,1,102,0
"voc097t",305,"bandits7030","bandit70","bandit30",4,1,0,0.48557,"bandit30","bandit70",2,0.54776,0,4,0.68627,0.89314,0.89314,0.68627,0.20686,1,102,0
"voc097t",306,"bandits9010","bandit90","bandit10",3,1,0,0.70695,"bandit90","bandit10",1,0.59229,1,13,0.90196,0.80098,0.80098,0.90196,-0.10098,-1,102,1
"voc097t",307,"bandits9010","bandit10","bandit90",2,1,0,0.56556,"bandit90","bandit10",2,0.9593,0,2,0.90385,0.70192,0.70192,0.90385,-0.20192,-1,103,1
