"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc073t",75,"bandit50a","bandit50b","bandit50b",2,1.2143,0
"voc073t",76,"bandit10","bandit50b","bandit50b",2,0.80954,1
"voc073t",77,"bandit50b","bandit50a","bandit50b",1,0.75481,0
"voc073t",78,"bandit10","bandit90","bandit90",2,0.72768,1
"voc073t",79,"bandit90","bandit50b","bandit90",1,0.65419,1
"voc073t",80,"bandit70","bandit50b","bandit70",1,0.86288,1
"voc073t",81,"bandit10","bandit50a","bandit50a",2,1.3585,1
"voc073t",82,"bandit90","bandit70","bandit90",1,0.92318,1
"voc073t",83,"bandit90","bandit50a","bandit90",1,0.59414,1
"voc073t",84,"bandit90","bandit30","bandit90",1,0.66532,1
"voc073t",85,"bandit70","bandit50a","bandit70",1,0.93569,1
"voc073t",86,"bandit30","bandit70","bandit70",2,0.7017,1
"voc073t",87,"bandit10","bandit70","bandit70",2,0.62348,1
"voc073t",88,"bandit30","bandit50a","bandit30",1,1.4267,-1
"voc073t",89,"bandit30","bandit50b","bandit50b",2,1.228,1
"voc073t",90,"bandit10","bandit30","bandit30",2,1.261,1
