"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc027a",73,"bandit90","bandit10","bandit90",1,0.4951,1
"voc027a",74,"bandit50b","bandit30","bandit50b",1,0.84572,1
"voc027a",75,"bandit30","bandit90","bandit90",2,0.44638,1
"voc027a",76,"bandit90","bandit30","bandit90",1,0.40779,1
"voc027a",77,"bandit50b","bandit50a","bandit50b",1,0.61819,0
"voc027a",78,"bandit90","bandit70","bandit90",1,0.41934,1
"voc027a",79,"bandit10","bandit30","bandit30",2,1.5171,1
"voc027a",80,"bandit30","bandit50a","bandit30",1,0.79508,-1
"voc027a",81,"bandit90","bandit50b","bandit90",1,0.59149,1
"voc027a",82,"bandit10","bandit50b","bandit50b",2,0.59345,1
"voc027a",83,"bandit70","bandit50a","bandit70",1,0.82968,1
"voc027a",84,"bandit10","bandit70","bandit70",2,0.41416,1
"voc027a",85,"bandit90","bandit50a","bandit90",1,0.61565,1
"voc027a",86,"bandit70","bandit50b","bandit70",1,0.84956,1
"voc027a",87,"bandit10","bandit50a","bandit50a",2,1.2028,1
"voc027a",88,"bandit10","bandit90","bandit90",2,0.42157,1
"voc027a",89,"bandit30","bandit50b","bandit50b",2,0.72707,1
"voc027a",90,"bandit30","bandit70","bandit70",2,0.41251,1
