"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc117t",52,"bandit50b","bandit50a","bandit50a",2,1.511,0
"voc117t",53,"bandit30","bandit50a","bandit50a",2,1.9143,1
"voc117t",54,"bandit30","bandit70","bandit70",2,1.2618,1
"voc117t",55,"bandit10","bandit50a","bandit50a",2,1.0297,1
"voc117t",56,"bandit90","bandit70","bandit90",1,1.4067,1
"voc117t",57,"bandit30","bandit50b","bandit50b",2,5.9951,1
"voc117t",58,"bandit70","bandit50a","bandit70",1,1.3195,1
"voc117t",59,"bandit10","bandit90","bandit90",2,0.64843,1
"voc117t",60,"bandit10","bandit30","bandit30",2,4.0618,1
"voc117t",61,"bandit50a","bandit30","bandit50a",1,1.9292,1
"voc117t",62,"bandit50b","bandit10","bandit50b",1,3.2758,1
"voc117t",63,"bandit50b","bandit90","bandit90",2,0.72344,1
"voc117t",64,"bandit50a","bandit90","bandit90",2,1.0333,1
"voc117t",65,"bandit70","bandit30","bandit70",1,2.0961,1
"voc117t",66,"bandit50a","bandit70","bandit70",2,1.6103,1
"voc117t",67,"bandit50b","bandit30","bandit50b",1,1.41,1
"voc117t",68,"bandit70","bandit90","bandit90",2,7.2019,1
"voc117t",69,"bandit90","bandit10","bandit90",1,4.1936,1
"voc117t",70,"bandit50b","bandit70","bandit70",2,1.4343,1
"voc117t",71,"bandit30","bandit10","bandit30",1,1.5556,1
"voc117t",72,"bandit70","bandit10","bandit70",1,1.1348,1
"voc117t",73,"bandit30","bandit90","bandit90",2,2.2005,1
"voc117t",74,"bandit50a","bandit50b","bandit50a",1,1.3566,0
"voc117t",75,"bandit50a","bandit10","bandit50a",1,0.94297,1
"voc117t",76,"bandit30","bandit70","bandit70",2,1.0149,1
"voc117t",77,"bandit90","bandit30","bandit90",1,1.6452,1
"voc117t",78,"bandit10","bandit70","bandit70",2,0.59159,1
"voc117t",79,"bandit10","bandit50b","bandit50b",2,0.93528,1
"voc117t",80,"bandit30","bandit50b","bandit30",1,2.6139,-1
"voc117t",81,"bandit10","bandit30","bandit30",2,1.2416,1
"voc117t",82,"bandit10","bandit90","bandit90",2,1.1381,1
"voc117t",83,"bandit90","bandit50b","bandit90",1,1.8741,1
"voc117t",84,"bandit90","bandit50a","bandit90",1,1.0043,1
"voc117t",85,"bandit90","bandit70","bandit70",2,1.7723,-1
"voc117t",86,"bandit30","bandit50a","bandit50a",2,3.0361,1
"voc117t",87,"bandit70","bandit50b","bandit70",1,1.5393,1
"voc117t",88,"bandit50b","bandit50a","bandit50a",2,2.7423,0
"voc117t",89,"bandit10","bandit50a","bandit50a",2,1.3327,1
"voc117t",90,"bandit70","bandit50a","bandit70",1,0.99154,1
