"subID","trial","leftBandit","rightBandit","selectedBandit","banditKeyResp","RT","accuracy"
"voc048a",32,"bandit50b","bandit90","bandit90",2,1.5821,1
"voc048a",33,"bandit50b","bandit10","bandit50b",1,4.5425,1
"voc048a",34,"bandit90","bandit10","bandit90",1,2.6727,1
"voc048a",35,"bandit30","bandit90","bandit90",2,1.4453,1
"voc048a",36,"bandit70","bandit10","bandit70",1,1.8444,1
"voc048a",37,"bandit50b","bandit70","bandit50b",1,1.386,-1
"voc048a",38,"bandit50a","bandit90","bandit90",2,1.1077,1
"voc048a",39,"bandit50a","bandit30","bandit50a",1,2.593,1
"voc048a",40,"bandit70","bandit30","bandit70",1,1.9215,1
"voc048a",41,"bandit30","bandit10","bandit10",2,1.0601,-1
"voc048a",42,"bandit50b","bandit30","bandit50b",1,1.9787,1
"voc048a",43,"bandit70","bandit90","bandit90",2,1.6996,1
"voc048a",44,"bandit50a","bandit50b","bandit50b",2,1.5838,0
"voc048a",45,"bandit50a","bandit70","bandit50a",1,2.1622,-1
"voc048a",46,"bandit10","bandit50b","bandit50b",2,3.6756,1
"voc048a",47,"bandit30","bandit50b","bandit50b",2,2.0561,1
"voc048a",48,"bandit70","bandit50a","bandit70",1,7.365,1
"voc048a",49,"bandit70","bandit50b","bandit50b",2,0.62806,-1
"voc048a",50,"bandit50b","bandit50a","bandit50b",1,0.94845,0
"voc048a",51,"bandit90","bandit30","bandit90",1,1.8632,1
"voc048a",52,"bandit90","bandit50a","bandit90",1,3.308,1
"voc048a",53,"bandit10","bandit50a","bandit50a",2,1.5123,1
"voc048a",54,"bandit30","bandit50a","bandit50a",2,1.468,1
"voc048a",55,"bandit10","bandit30","bandit30",2,7.7458,1
"voc048a",56,"bandit10","bandit90","bandit90",2,6.7597,1
"voc048a",57,"bandit90","bandit50b","bandit50b",2,2.1747,-1
"voc048a",58,"bandit90","bandit70","bandit70",2,2.591,-1
"voc048a",59,"bandit10","bandit70","bandit70",2,1.8167,1
"voc048a",60,"bandit30","bandit70","bandit70",2,0.69499,1
"voc048a",61,"bandit50a","bandit10","bandit50a",1,3.5572,1
"voc048a",62,"bandit50a","bandit90","bandit90",2,1.3588,1
"voc048a",63,"bandit30","bandit10","bandit10",2,1.7285,-1
"voc048a",64,"bandit70","bandit90","bandit90",2,1.9246,1
"voc048a",65,"bandit70","bandit30","bandit70",1,1.2388,1
"voc048a",66,"bandit50a","bandit50b","bandit50b",2,1.5268,0
"voc048a",67,"bandit50b","bandit30","bandit50b",1,1.5872,1
"voc048a",68,"bandit50a","bandit70","bandit70",2,1.5718,1
"voc048a",69,"bandit50b","bandit10","bandit50b",1,2.0223,1
"voc048a",70,"bandit90","bandit10","bandit10",2,4.3879,-1
"voc048a",71,"bandit50b","bandit70","bandit50b",1,2.1791,-1
"voc048a",72,"bandit50a","bandit30","bandit30",2,1.0686,-1
"voc048a",73,"bandit70","bandit10","bandit70",1,1.8902,1
"voc048a",74,"bandit30","bandit90","bandit90",2,1.6871,1
"voc048a",75,"bandit50b","bandit90","bandit90",2,1.4129,1
"voc048a",76,"bandit90","bandit50a","bandit90",1,2.7974,1
"voc048a",77,"bandit90","bandit50b","bandit90",1,1.5402,1
"voc048a",78,"bandit10","bandit30","bandit10",1,2.8959,-1
"voc048a",79,"bandit70","bandit50a","bandit50a",2,4.3235,-1
"voc048a",80,"bandit10","bandit90","bandit90",2,7.8695,1
"voc048a",81,"bandit50b","bandit50a","bandit50b",1,4.5025,0
"voc048a",82,"bandit10","bandit50b","bandit50b",2,9.0495,1
"voc048a",83,"bandit30","bandit70","bandit70",2,0.95452,1
"voc048a",84,"bandit30","bandit50a","bandit50a",2,12.5896,1
"voc048a",85,"bandit90","bandit70","bandit70",2,1.5663,-1
"voc048a",86,"bandit30","bandit50b","bandit50b",2,1.3846,1
"voc048a",87,"bandit10","bandit50a","bandit10",1,3.5617,-1
"voc048a",88,"bandit70","bandit50b","bandit50b",2,1.5538,-1
"voc048a",89,"bandit10","bandit70","bandit70",2,1.4693,1
"voc048a",90,"bandit90","bandit30","bandit90",1,1.1859,1
