alphaChoice,alphaComp,betaAgency,betaBandit,agencyBonus
0.414879046957473,0.0211919577759674,3.77810436485792,1.03971228664807,0.439025123543659
0.383282907291437,0.989178230425601,5.804865528153,0.543391610175152,0.0773600164844218
0.186609146997786,0.00755116290420013,0.38601349798293,4.14433727273014,0.59865791613142
0.916154002596339,0.0722108919901596,7.37983485495271,0.665135749981564,0.194385640333347
0.902433207605504,0.464445959435319,5.27873289173815,0.593916946397236,-0.289711120866214
0.336367458371249,0.924766695937773,5.72390081511854,1.9820069622194,0.31359194035222
0.365219323103355,0.881045602936709,2.66564773534314,7.34444492513192,0.278290951023427
0.741205584466814,0.177217718804477,3.16287915309288,11.8683181299987,-0.424268951552474
0.214912287742892,0.819800802373175,8.17573473585621,1.39101958335521,0.327774733400488
0.969060629161273,0.0820662916680076,6.39251249462697,0.608254843084182,-0.252810655451318
0.407781230016652,0.926890016009235,6.90697586180237,6.30639566705652,-0.386710270158639
0.567144713725078,0.846752815201646,6.57960757866319,2.25562609370715,0.18049893583408
0.302852110412688,0.663147794358962,1.19085328208035,9.68428142932521,0.165860632242705
0.575198116115863,0.383365810551895,0.325112302439998,4.67188729879022,0.636760427733165
0.0260522276453231,0.546012456145513,6.78175399745296,2.15175446194679,-0.348996331187142
0.0986589673365615,0.877303315149619,5.60821769147701,1.29114406162298,-0.178608333064784
0.281130468865374,0.825193944951835,2.78607336564467,7.64672420000206,-0.36952076554259
0.747477044696639,0.416846429890917,3.21859646592354,6.82026136083282,0.502436024879436
0.0203618190246076,0.923747746860921,8.07220758642571,1.25133902803842,0.388527321072533
0.105994507184627,0.426305322321168,4.07347583318699,11.7173165246774,-0.227163348864103
0.357808349302079,0.943410879601413,9.01876374245769,1.33221724677662,-0.248865589101666
0.0557108465507189,0.553027554742016,0.428219251680734,8.56580452300572,0.0891137983271686
0.514493855588807,0.132228795602162,4.76628930346154,0.992776626921713,0.430947293874595
0.69935756361185,0.0196090266860308,0.774310806711145,6.81431185095469,-0.140267933530138
0.798843185248619,0.404302236879267,1.25287069579525,5.23738689705268,0.087304917220093
0.93192245575569,0.411164827160211,10.1144299305928,4.3533323975594,0.3684052510244
0.932477089338096,0.335847129508026,1.89623586081032,11.5355155861868,-0.106774120115749
0.192174834043742,0.931571216987804,6.25229669425221,3.31749473674842,0.219279283995514
0.881935054202894,0.00745470181884868,5.42079244812568,2.33772359779852,0.452364737680675
0.0873665452155839,0.991384832534693,3.10219173767409,6.52551852296179,0.269857457989
0.945882370026222,0.250644353546839,2.85360912926923,9.52160736520815,-0.221736708075711
0.0731278055565669,0.906035098260359,2.85596205252893,10.6747535038372,0.416914741332023
0.878888558472503,0.122590845888142,6.28520908246308,1.95834073823245,-0.383875536912517
0.539604376465149,0.198372831502112,8.39362429180129,4.89686683403182,0.306973132193759
0.436013357390994,0.0267836333179483,7.06699687517296,3.68091099368166,0.339139534024538
0.752509743309373,0.117015129615232,1.15297018041395,6.66356005998807,0.00222487248281129
0.97838963156975,0.573634201892039,6.30285060370764,1.13035480664215,-0.413781945377933
0.684919202747824,0.538552841491506,6.59435978773232,1.23392104581566,-0.514228906845388
0.909490797543245,0.47335690313921,2.58088093849769,10.2007187961696,0.344242837077144
0.71272053028005,0.143141074484068,0.822841820069542,4.27378041864558,-0.0637299174874481
0.201311648617584,0.85471159456395,7.85679377802366,1.51454269437188,0.293588827521443
0.788544117105099,0.318613640811895,7.39463822403872,2.46057195553045,-0.612923326190878
0.955098179285443,0.232726562947507,9.11084104961177,0.325362507307282,-0.410640561928016
0.304605770172969,0.992368483000603,5.23713280812057,0.299819166099437,0.344994685367545
0.89408618600392,0.00963664419995728,6.95222196015568,1.04085604096994,0.172473005261567
0.24873890432519,0.768055533345094,5.61509638727467,6.74557904210073,0.160311292219331
0.201382135552994,0.224589931537441,9.41887709096425,2.37352488682786,-0.339168700608413
0.530836535119963,0.262436459219533,5.27829242181986,0.639832112286989,-0.358334676652271
0.0938524939095747,0.953492480535031,8.24296581564178,5.45444257049489,0.293857838628115
0.984036532190468,0.320738651473315,0.823927942293828,3.87618474251619,0.106803171919094
0.961814886953321,0.313025978557992,6.22764646400692,0.563384987267208,-0.317139106259691
0.38275836436915,0.986987790490877,7.62197662415122,1.9491442244759,-0.45919468114175
0.8828940095196,0.459414546678318,3.53126408673955,9.16323641089054,0.210530543207825
0.253543586245504,0.76402996208339,0.515275797704369,5.86803931475653,-0.17420836500974
0.863312872929097,0.353580760702281,1.5466626685366,12.3339381812528,-0.093725906674407
0.431749125804778,0.689623095655031,10.1592015981061,2.86158227221442,-0.461302428612434
0.618201251845446,0.99432617111531,5.8741425076906,2.26270980836126,-0.362452057691203
0.484590462792728,0.990168276528343,2.88894978419223,8.79109695374539,-0.144328867893019
0.454034191918531,0.0335533091073482,6.57163044429375,2.32166753469453,-0.309816984068586
0.524718607730284,0.888995673538561,4.47516984314939,0.249716848321908,-0.431321608808271
0.327549785923552,0.754130150699698,8.43690169529058,0.945636407838326,-0.279238573760906
0.576502673294066,0.985160540238608,5.41853185505468,6.75050512869291,-0.330951118531811
0.00183935281525217,0.855656979174585,3.7881462990916,7.5196568665114,0.108461214926813
0.734648763838034,0.0719114516776417,9.56537720662834,1.33717379706986,0.214220361041956
0.128098488387578,0.688059416363951,9.9414413946026,2.25166247827961,0.474875607701427
0.0376860750184677,0.987380889254022,6.02757730250147,1.19150042952882,0.422141983877989
0.78626684891602,0.884972364726682,3.99469811985689,6.03739084464904,-0.546834214640914
0.139507485339944,0.574686568151647,0.532749993188208,5.85243923690063,-0.281191373513609
0.0119202073287164,0.992438817086124,7.96592287805307,3.56362693128269,-0.464224290145217
0.0969098780061831,0.789920460929865,6.36299652596191,5.33683155126938,0.190629554006723
0.327039047086514,0.0240716580541668,0.662618088275888,10.2780558419619,-0.130181698288772
0.855764589053087,0.190154148980214,2.11763809763563,6.38384416051208,0.393256741906525
0.642461094577935,0.293508942989538,7.32117425644384,1.57167485992847,0.245487386105224
0.373487133736758,0.960065936515392,1.05945403291097,7.55595446084411,-0.274340751590133
0.0722213388455715,0.855205235960965,4.47308693441144,8.11454522502192,0.279602990683875
0.451241278548538,0.98642523109509,0.41539345871412,9.1706488589268,0.0819820071696846
0.961918318392447,0.0116346154506129,6.74849898492042,1.02959363180386,0.456847061924272
0.977937662559114,0.213331004983762,2.56462860915947,8.76246374063342,0.10986620676902
0.89509208313837,0.280442926437017,6.39616571550018,1.4897938125202,0.147871044965365
0.414331047603092,0.713554002763755,3.82729973921558,8.27658193723756,0.364460596998167
0.065368541272284,0.392445373382485,5.14124800475789,0.542417541860766,-0.134728300861172
0.0413592274859949,0.652379698360341,4.77918115712919,7.77471466474208,0.208145180790978
0.182034349307021,0.939627052708617,6.34165581066789,5.79985077242513,-0.507884914273555
0.577535721949052,0.205721340528465,1.26421014525934,12.9878686313346,-0.129412311056527
0.361439736015827,0.617003016745701,2.45205432746765,5.78584555120028,-0.122017084387708
0.978711023729335,0.0934667573154252,4.63978831416399,0.699404317516516,-0.290176647545322
0.0225025115182586,0.990747111882941,3.98589137012035,0.540176497576746,-0.285635336410023
0.790679656911183,0.397753632011934,6.76263207185616,0.251604899815561,0.435242394681008
0.868145917431186,0.107015730955218,1.62100746205098,10.2864611455395,0.0652060063008071
0.141996532139457,0.663572980365766,6.92210481761967,3.62467545052915,0.330629872459404
0.108792942036769,0.432441609840673,1.28033717506759,3.43353060497676,-0.164008753701281
0.132490111382535,0.755209815463692,0.809168672008792,4.42177479786075,0.477396292749385
0.0863042227960614,0.978533434792213,3.45831899538347,7.43329587224078,0.363478765559386
0.771998748290437,0.898700842724903,0.568710201375259,7.51838162211454,-0.842221397011729
0.576214604917356,0.836960327692734,1.63870070909337,6.73807320885667,-0.212739372615364
0.273176117055321,0.134779633197404,6.96327561337442,6.29009082567691,-0.235697041809742
0.802368647035472,0.148754766852859,9.68156285106436,6.32149745892841,0.472430346410391
0.969071552903996,0.295648023082488,0.822138772286414,4.32754119718056,0.103913338249243
0.852740339336708,0.274374158946084,9.01173404479179,2.90869853894657,-0.277639532458552
0.273231690416999,0.712081374397192,0.422942150731859,3.65686581845451,0.189778789761568
0.0478665949377569,0.804264158132005,8.86455996141616,4.47623728700656,-0.297740726402358
0.02166249491139,0.553374571905106,8.00552756741982,2.05054894558977,0.413201441552812
0.233914769072304,0.301876887294292,8.12573435851062,1.204388066181,0.46757752796369
0.0319328626402047,0.791414864913546,9.76745105108279,0.645028472429259,0.388375898962118
0.585138221806202,0.0782987012440619,11.8375527047853,2.91387056614509,0.324745477448561
0.578909494675932,0.0240886263636494,0.532936176632148,10.8764420963385,0.340372715390943
0.746844026330814,0.738179673151477,8.52788740979139,0.169760454212652,-0.348379475463231
0.961559709667541,0.224269024138308,9.43589991952921,0.649064459173091,0.28139482268435
0.308434453422881,0.885273453198612,6.62760022815083,1.26250697429646,0.455936287990753
0.675588045426737,0.16871108766833,7.26936194680543,0.352420266997142,0.140962336157334
0.742003085361684,0.0257672766241197,6.24883359704049,3.23452610584988,0.471972944762311
0.648964191377529,0.84993859776648,3.65336744396606,8.73008523927099,-0.285687544462851
0.699034882648409,0.174660087726981,1.34384706478808,6.02408188575838,0.056483800281271
0.111339108590158,0.941172888622959,9.25886918893723,5.91714217380047,0.1342643593716
0.230537778519644,0.941567388238353,3.80130488151031,9.30868860282345,0.399419865573498
0.864919799554434,0.434944831238722,1.63846255574648,8.81901226172639,-0.380521451429681
0.309688476834479,0.748360061339653,4.46857568741921,14.9347396065309,0.178486959076979
0.558869318571747,0.971885495417836,9.00901878787811,1.25429960167364,0.42184151314183
0.199862236777332,0.394482284699449,11.0759451224866,1.5686412493663,-0.374418478965735
0.906576309994846,0.220943166635908,7.22479608531333,2.95810984263715,0.480638082289657
0.126629115358771,0.996700943881556,6.82754429300742,7.18758327269643,-0.150013355416075
0.464445362605117,0.221701440845428,10.7892401705351,6.81840201089792,-0.362303347052857
0.0187423104849905,0.0402448344556048,3.50948953529127,1.09784132571403,-0.454238957298935
0.358963586033344,0.968206563503949,7.8812190899757,2.54893216776665,0.441806725798072
0.725528642556498,0.499980937648878,9.76206188621213,3.39718761432727,-0.458301878126514
0.747761385198798,0.235631923411114,2.89712132478344,7.86725781983979,-0.291745792550814
0.284374867979613,0.977680816000368,4.67861950881831,9.36251962961326,0.223047140611873
0.229066613021883,0.866456613265336,7.23827682643275,4.22564783584872,0.423005960588356
0.481448052440635,0.315818884297876,2.92706011328259,6.41574053392049,0.320548893801153
0.0994278452343671,0.66606570894615,1.00681363781097,3.99025821587871,-0.336909408822172
0.988345953690327,0.544888030029993,7.53280990635532,3.18655973718933,0.0891144682969924
0.280650182264879,0.714806178395032,8.93537825425924,1.50207940642024,0.517532596627958
0.129115643457814,0.87307123948933,7.21592268884349,0.777579364300569,-0.335643021768936
0.845425041670835,0.150569079456673,8.82649167288508,1.91138143384189,0.107492389479908
0.966941483022114,0.681280253255219,2.80444954022228,0.445954232605711,-0.297695081201489
0.0275878435761101,0.52720876512597,4.44860548471157,6.74544183070708,0.194868732828322
0.929697255266107,0.135611591594728,2.7728442548551,13.2275931831878,-0.5460509601095
0.393307904470226,0.713373352385634,9.02377101351495,0.54604403794291,0.420460762480741
0.594495718671281,0.20217609226531,2.38925529245195,6.466492399829,0.356114827013115
0.911574137903539,0.224854820088056,4.63364498794324,0.270885065924912,0.309566478236383
0.973719990151473,0.00231918386876436,9.16244420275655,0.682359474541741,0.363055652474788
0.149178073318633,0.808172342357181,7.25618948476212,3.54993659811083,-0.159332806343623
0.803183808246208,0.363970922182437,5.17949658001922,0.21167118523687,0.3862398790385
0.983177000065099,0.588879783610808,4.27196531425704,7.76144792348068,0.256115210286886
0.546759752936218,0.977932712536396,6.78625092098792,2.52297461293086,-0.367356412132391
0.964844729053648,0.169610312840807,0.334981480427524,8.15008177865658,0.20727015805797
0.973314553219466,0.574890490495781,1.82289685780089,5.41950248196399,-0.0512706747306711
0.840743607101146,0.275983706864877,8.82614807660235,2.31793164081256,0.153703932157346
0.492067143685421,0.0800777695205461,3.68585225321805,6.48866006979625,-0.0988667693182112
0.680581451066009,0.934622850131556,1.6321908582292,9.82678744491084,0.144761662940266
0.983585696759054,0.376208980998243,2.63099181958118,6.7003351184929,-0.431768103053179
0.718774803306317,0.524205762306083,6.76160040809866,0.261584716136393,0.173274136440668
0.483000884844362,0.783103347233969,4.40807904178209,8.97653190587442,-0.353477170065308
0.282512133179754,0.831150482632252,10.9707298953802,2.11862115470671,0.341197474000006
0.108644014116839,0.587270730591269,1.08535284499517,8.76690390040675,0.077413975413719
0.609535747239535,0.121407068347349,3.97079790133859,5.84605365913294,0.285804421322933
0.267947535400226,0.93057415067357,7.69243855090428,1.16877585152979,-0.433918407013548
0.569976810350519,0.123438448769704,1.07029232716452,8.25354152730191,0.367571780168522
0.449706571452852,0.0868320823348424,1.39165538090099,6.68217977544496,-0.274124654160857
0.518227136171512,0.247515239002232,7.74984355898401,1.95154446433381,-0.152938960330893
0.00140438708885938,0.902658847286609,10.5837643106249,6.18082438701654,0.414735965490189
0.381008863732442,0.62136670578597,10.2303636182617,1.49254365878342,-0.277158437008551
0.142664886721577,0.884483218530432,9.86990963358354,4.51377804391044,0.23474272281577
0.976146327924445,0.212718405509548,1.20413610189875,6.93559808344969,0.651516888639321
0.892073438564375,0.286762822267743,2.42417269128786,7.53312468972517,-0.300802785355748
0.0143664608029779,0.810684317855122,0.584300509741226,6.03740322859898,0.171348154171914
0.982450400975645,0.432310913821847,8.60188045599461,3.64757733704202,-0.426774910280035
0.0162759611518688,0.408690095757725,1.98376631496646,6.65964359301354,0.383456209073096
0.736882728763076,0.471541240468447,5.05917847125649,5.82796126966074,-0.321798379984679
0.949929524146659,0.412053173307125,5.96674964655201,3.9486874119612,0.441612832363146
0.828993925271216,0.202770613249353,7.66402934241021,0.0862678439728572,0.26316490834432
0.4916727775094,0.051921721015164,4.75360460738384,7.88026709871573,0.19351744410574
0.140705872108891,0.506443916448479,0.853065745023258,3.62226229961036,0.18017521561884
0.678807994532456,0.975107968943167,0.316140803453304,6.84079443899415,-0.377042527066944
0.950837265650862,0.587286323715768,4.86815108540963,0.518378127211563,0.102682243790931
0.187258081213777,0.736340276753803,2.02504430209268,7.82555745751306,0.353693414735486
0.05942090690468,0.856754042873544,7.13011164926651,0.628902137319456,-0.30104851757023
0.103390650533801,0.830858427214987,0.819533483009065,8.13100714300447,-0.176851093616602
0.400215781105847,0.0522610054588633,0.820453144054944,10.1510297969111,0.65833275718704
0.405449543367208,0.930136962293441,5.05695500575813,1.96411649290177,-0.461686860266716
0.269277732736258,0.643442813549219,4.00589308733633,8.37037927519942,0.26541727358913
0.521598546488683,0.137080352936599,9.10425777563566,2.4975614190498,-0.486749197180834
0.0354389593785816,0.849143901019256,10.3560400864218,4.65552963319744,0.279830500234507
0.708270701068773,0.168275801142872,0.770032563035023,7.99521462552589,-0.516032734450367
0.606885849128088,0.950279642648458,9.152289404264,7.30468320206581,-0.231597777747437
0.119256057214642,0.840524164922644,6.69407552441993,1.64354756227622,-0.424628470993287
0.975885062419095,0.0780113666874725,9.373113997353,2.29691982695524,-0.318430251213954
0.709635742042168,0.753856571635387,6.5011681990054,1.1417817612702,-0.520191421174228
0.234870573150432,0.958427405172914,6.7826609363512,4.1782280207941,0.325813565922339
0.121551758716738,0.897203144532421,0.912236247612013,6.58682764886231,-0.74060144419849
0.749595705331559,0.204840837471692,5.77128708721842,7.39998348321792,-0.30581490321798
0.0295663379903804,0.651464531571488,0.652533804207163,6.79578055272596,0.123539373680429
0.258908035992093,0.993685947839766,11.4349568970944,0.639910829969116,-0.320832731307939
0.127372314616684,0.722403016267987,6.04877315523709,1.6256849690987,-0.440974156855336
0.0165486150871325,0.868196158965764,0.390130533139383,8.20779893654345,0.0673997469486406
0.256761453942785,0.863052011175205,0.466453362263143,3.38155262514229,0.250400461804828
0.684018701433281,0.318848688412474,0.201054060969206,8.22431741568023,0.968835411512878
0.193618209067596,0.892773788048389,1.24947081024396,5.52281871670909,-0.0126924713491098
0.431354595635775,0.790554400976057,3.44473509177165,8.67994935572215,-0.192952199792271
0.113267753675951,0.748117146052101,6.60154795445397,0.639697881836962,0.302678916825635
0.54560200364418,0.239733120196161,6.7999507397201,2.54307006829763,0.0934462136921901
0.168475943289028,0.891394360243602,3.77750322375819,5.9769779188763,0.157201256365736
0.029668337420896,0.575542945120549,1.98584764150351,6.57867256978465,-0.153516785115782
0.557556269321922,0.103718206783004,1.18310092793576,5.40558145127865,-0.121729344403006
0.0610863693633072,0.618745593715502,2.04555279450982,9.10788408522763,-0.437234506332451
0.824039729749114,0.12723032373179,3.97580455990715,7.10434236159132,0.495016779526255
0.590834518577997,0.0332702154739939,2.83097928187908,11.6602992753935,0.41464985111341
0.941190015080006,0.408924791269863,5.70441466437585,1.88856671002525,0.322967454505735
0.104474356906461,0.841680103707042,4.5533346484194,7.43705173064986,0.180677250728455
0.0249506330451928,0.772082481358878,9.10951790193693,6.15149628921417,0.428020309622164
0.665165781487639,0.336763823625221,5.23589835599884,0.527660197425607,-0.36180139517752
0.527440865208494,0.0455877763600216,6.47385712205415,1.8609364741565,-0.337977529589772
0.651464733251533,0.0283708811944501,6.17357182003861,2.28440082677184,-0.216107376365473
0.191098979776319,0.548595858952342,7.58984735568079,0.704199501692222,0.411330547688765
0.678512897225249,0.884164432797128,3.29318348955684,1.56269802809243,-0.749883191104959
0.230844971711706,0.669558223610285,4.28945716585066,0.92068056681594,-0.180835781979393
0.109650731434746,0.60499699380194,1.04134169534217,10.0120900384089,-0.383475118797455
0.256874926800375,0.588028660765997,9.91903476208261,1.92743838199504,0.312822124028188
0.985131159048093,0.574980108924776,5.68777278253914,8.24926854163938,-0.356292044465141
0.216106553355752,0.874493817667609,9.16924833340729,2.37966393095411,-0.134452752334151
0.0876830932146648,0.979227912793961,1.64589567711511,4.89343140587594,-0.588617026868611
0.32608627189428,0.987394696338179,14.0095565187792,2.94120892564706,0.351921214377852
0.802047053147469,0.420850715733662,5.32870003167377,8.49716559131516,0.274890030809373
0.703794920566298,0.294945799211428,10.0773665139878,0.879081866908943,0.111255825821922
0.870966899029802,0.169249495344029,6.53031945523826,0.679406592112824,-0.12811757999505
0.0837260939726809,0.75589611035489,7.34860702279711,8.29119867610843,-0.329608577601276
0.541617036849374,0.994727497703479,2.43379217366031,7.83661293116633,0.185440165661036
0.805601158232377,0.284620673854126,6.73070162896283,3.83227173277448,0.114483839496137
0.3438251228464,0.805362984647013,4.35768802242817,7.57969447320086,0.259693008420573
0.299193466951715,0.94907742547815,3.20063378407321,9.02930506741091,0.379629274491725
0.326819764462589,0.723742847270884,8.22026988927741,2.29192246863627,0.236707474438537
0.98942454912878,0.529793578914643,5.39982595835692,9.43512611276982,-0.286751476985208
0.800853212274006,0.758552392779223,6.48432268815526,2.87322853075831,0.49147543569994
0.439346813506279,0.974095961350876,3.49765769647953,5.96528274476565,-0.163774845937179
0.953602400090778,0.665938591586549,3.56610228340113,9.47187163884813,0.126584511543096
0.68401082107308,0.552042577586854,2.52679142662477,6.67996092702031,-0.213761567808823
0.789952185151888,0.194874239830353,0.733275199019752,9.65494350110116,0.331385165625084
0.969590204798934,0.167372634385223,5.47201068883253,3.80645715073265,-0.486685663008167
0.34298532829761,0.847054842373048,6.22009597296738,2.18764063424106,-0.18766633449036
0.958548465617094,0.568230647745276,0.718775963938206,7.876469977546,-0.317684190540478
0.684826240731242,0.977923228844347,2.03847643962094,10.4594959144986,0.624236723595281
0.538588495957293,0.795434020537454,5.37336242813214,3.18600890089264,0.410635479320734
0.744157682366527,0.433280484592699,0.916038314559073,8.47418832341792,0.0359853322943357
0.420531332726136,0.0525995627706446,7.72157584017183,2.80064328192533,0.179288082387282
0.479306924125948,0.102009535350544,4.0110329295007,7.1003951673534,-0.314318285206355
0.370292306845555,0.908937405165078,9.01316684632561,4.91755923501238,0.155633061970734
0.153853310073505,0.57294527814756,0.60535907876689,6.6081005456734,-0.0298727870843274
0.0214576162972578,0.756577414681336,3.27057941222514,5.96212389554653,-0.118497017098793
0.361299778679549,0.845147237670785,1.15600321193153,5.92442884561862,0.299664313465659
0.833093118375776,0.33007534125821,0.511228171363229,5.98251075600153,0.545953755337779
0.285751899670276,0.577592858721721,3.69179667481914,0.258912332144897,-0.537262202409737
0.405572205934939,0.728583235429958,7.25018675823381,4.65519859294401,0.522110601981572
0.012967814903946,0.839390426258064,0.61818292325263,5.24351583369063,-0.932507122097154
0.153079427940421,0.98831574148232,4.22337434574476,6.17128054841624,-0.46472008176112
