271.35,-274.25,548.71,560.82,0.0043575,0.0025584,2.1453
328.65,-330.74,663.3,676.38,0.874,0.53785,2.3809
229.44,-231.58,464.87,477.42,0.75944,0.3359,4.6711
355.28,-357.5,716.55,729.54,0.81812,0.6046,1.5312
316.08,-318.08,638.17,651.12,0.35336,0.38356,3.0049
402.58,-405.6,811.16,824.28,0.72282,0.84368,0.50199
270.07,-272.13,546.14,558.55,0.14421,0.61583,3.2609
390.04,-392.53,786.08,799.19,0.8132,0.61273,0.97184
290.04,-292.22,586.08,599.36,0.96,0.57739,3.4061
308.32,-310.31,622.63,635.69,0.62924,0.54104,3.0345
285.93,-288.22,577.87,590.28,0.012593,0.59181,3.1131
270.28,-272.41,546.56,559.09,0.20552,0.12943,3.6249
265.01,-267.01,536.01,548.66,0.38025,0.34833,3.3987
338.75,-342.04,683.5,696.08,0.39648,0.42194,0.33473
276.28,-278.34,558.57,571.11,0.16049,0.35366,3.1863
288.81,-290.81,583.62,596.27,0.45268,0.69267,2.7198
179.66,-182.31,365.32,377.79,0.19756,0.17202,7.3917
281.05,-283.06,568.09,580.98,0.47691,0.39604,3.7052
271.73,-273.79,549.46,562.18,0.27239,0.27493,3.8967
235.57,-238.25,477.14,489.07,0.00049494,0.86055,3.1209
239.56,-241.77,485.12,497.68,0.21178,0.21,4.8988
312.94,-314.99,631.88,644.73,0.29379,0.21867,2.7218
192.8,-195.78,391.6,403.85,0.052762,0.0092895,7.0924
335.4,-337.41,676.8,689.93,0.61531,0.6995,2.614
311.49,-313.56,628.98,641.57,0.35186,0.32409,2.0322
259.63,-261.65,525.26,538.13,0.70701,0.40425,3.6026
305.72,-308.04,617.45,630.72,0.99048,0.61425,2.9919
153.11,-156.31,312.22,324.04,0.013849,0.981,7.9114
330.97,-332.99,667.93,680.81,0.37086,0.40586,2.2895
242.04,-244.12,490.09,502.72,0.47805,0.26426,4.2379
315.99,-318.55,637.97,650.38,0.52,0.085415,0.95325
310.29,-312.28,626.58,639.52,0.64621,0.53766,2.8239
328.27,-330.58,662.53,675.11,0.054467,0.52947,1.5602
173.32,-176.13,352.63,364.53,0.46428,0.0043496,6.6801
236.03,-238.77,478.06,490.67,0.088245,0.012332,6.2213
272.27,-275.02,550.54,562.92,0.050567,0.00073676,3.6182
382.86,-385.31,771.73,784.82,0.86503,0.5582,1.0764
326.59,-329.29,659.19,671.68,0.88349,0.066289,0.92609
