268.37,-276.14,550.75,580.75,0.35146,0.0013087,0.017184,0.00096247,4.4449,6.1008,0.43251
330.71,-337.74,675.41,704.67,0.027139,0.91299,0.02389,0.72126,1.357,1.4803,0.35166
179.6,-188.85,373.19,403.01,0.28371,0.016145,0.1268,0.010208,8.4788,12.672,0.3059
234.51,-245.44,483.03,512.71,0.028561,0.00038196,0.00029344,0.00019606,5.3598,15.295,0.34324
130.21,-145.99,274.42,303.55,0.014763,0.0016027,0.0014854,0.001213,18.076,23.332,0.25707
170.26,-178.73,354.53,384.04,0.10485,0.0046073,0.00045666,0.6703,8.909,6.865,0.17899
114.94,-124.39,243.88,273.89,0.36784,0.019815,0.029756,0.062114,13.508,8.7398,0.2069
224.08,-231.52,462.15,489.92,0.059228,0.69335,0.1047,0.94085,0.65598,1.5742,-1.5798
266.66,-274.22,547.31,575.58,0.71201,0.035791,0.022692,0.94567,1.2334,0.73854,-0.49628
195.6,-207.89,405.2,435.73,0.011119,0.020487,0.00063505,0.0010829,16.511,12.686,0.4965
205.9,-213.2,425.8,455.08,0.98013,0.2031,0.57936,0.056288,7.4664,5.8305,0.17413
285.28,-291.57,584.56,614.86,0.68069,0.40162,0.56524,0.38498,4.4859,1.5468,0.40457
193.7,-201.33,401.41,431.61,0.31701,0.0066769,0.027613,0.088428,8.3218,5.1047,0.30059
300.46,-307.53,614.91,645.52,0.0068735,0.0070724,0.50368,0.28427,1.797,1.5784,1.1748
251.44,-258.49,516.89,545.85,0.0024497,0.53378,0.076368,0.66026,6.5328,4.1675,0.19579
280.88,-288.28,575.75,606.35,0.034267,0.007246,0.0050452,0.012294,3.8974,4.5967,0.74351
54.348,-62.551,122.7,153.69,0.20434,0.0022082,0.10054,0.41222,8.6966,8.2929,0.56407
112.92,-122.16,239.84,270.29,0.096271,0.002815,0.002608,0.14862,12.511,6.7203,0.27478
228.78,-238.33,471.56,500.52,0.0012555,0.0006509,0.00064784,0.00074799,10.532,2.7108,0.27343
226.32,-237.06,466.65,495.88,0.016104,0.020829,0.00060982,0.00060141,8.495,14.394,0.27653
217.16,-224.07,448.32,477.84,0.22673,0.0024906,0.0076961,0.69993,3.8655,3.8436,0.13514
335.01,-342.64,684.03,713.37,0.090623,0.0034542,0.97157,0.0045814,0.97403,2.4566,0.49448
236.84,-244.58,487.68,516.94,0.027151,0.0051872,0.73307,0.0026788,7.419,4.5429,0.24156
201.94,-214.56,417.88,447.39,0.010222,0.00018907,0.0028889,0.00059253,14.05,15.065,0.33583
136.98,-146.27,287.96,317.05,0.18614,0.0010821,0.11923,0.079804,12.57,8.2905,0.1234
141.73,-156.65,297.47,327.54,0.018491,0.0025062,0.00086367,0.00051368,24.065,13.801,0.38861
199.03,-206.54,412.06,441.76,0.21055,0.064789,0.0053561,0.10552,7.738,5.5153,0.22837
228.26,-235.74,470.52,498.37,0.13811,0.050998,0.84155,0.0019604,2.2555,0.71947,-0.254
177.41,-187.03,368.81,398.12,0.13797,0.00032658,0.068713,0.00041108,10.902,8.4616,0.20053
244.78,-251.81,503.56,533.54,0.11307,0.0016707,0.014941,0.23654,4.3357,4.0524,0.33364
144.31,-155.35,302.62,331.22,0.04086,0.0021184,0.003744,0.0030668,16.711,7.9847,0.15934
107.2,-117.51,228.39,259.03,0.079568,0.00031819,0.10021,0.04748,9.8583,14.15,0.4347
257.4,-265.95,528.81,558.2,0.030876,0.001404,0.003768,0.0017277,9.0133,2.587,0.28544
181.43,-188.36,376.85,406.88,0.94813,0.26653,0.22088,0.23028,7.7017,4.273,0.23044
86.159,-94.102,186.32,217.28,0.29338,0.038319,0.039846,0.028879,3.9383,10.522,0.95945
144.78,-152.92,303.56,331.16,0.13339,0.96943,0.0037409,0.59618,10.621,1.5999,0.021885
257.55,-265.58,529.11,559.16,0.045733,0.0013046,0.14098,0.0024627,7.0515,5.9718,0.39091
185.1,-194.42,384.2,413.67,0.23778,0.00026352,0.0020543,0.00060331,10.385,6.0736,0.20768
315.15,-322.1,644.3,673.25,0.84179,0.041784,0.24238,0.027288,1.2316,1.5829,0.10307
180.85,-190.41,375.7,405.89,0.10009,0.00066993,0.02059,0.00078418,12.329,6.2842,0.32609
283.72,-291.42,581.45,610.81,0.0015457,0.89263,0.0044874,0.024544,6.6931,2.2387,0.32498
172.09,-180.38,358.19,385.95,0.086526,0.0054037,0.98764,0.011924,6.9846,8.1384,0.029992
103.25,-114.48,220.5,249.93,0.37745,0.0093533,0.046619,0.029748,16.756,12.165,0.16778
238.87,-247.54,491.74,520.61,0.074421,0.00033966,0.0005156,0.00060707,7.5818,4.3109,0.17187
288.97,-295.98,591.94,622.49,0.016256,0.13472,0.047348,0.091093,1.4092,4.1189,1.4191
317.86,-325.17,649.71,678.87,0.69628,0.011486,0.18136,0.0034257,2.8945,0.88183,0.28093
