257.92,-263.34,523.84,540.3,0.0020359,0.0020285,6.8556,0.23763
173.15,-179.96,354.31,371.41,0.052118,0.00047541,13.571,0.35344
179.88,-185.01,367.75,384.71,0.12518,0.068818,9.051,0.26002
193.25,-197.98,394.49,411.27,0.27155,0.073963,7.4869,0.16221
119.88,-125.42,247.76,265.53,0.044064,0.19225,10.634,0.80994
281.02,-285.71,570.05,587.19,0.10358,0.0012035,3.9826,0.41516
331.68,-336.68,671.35,688.07,0.003954,0.017327,1.2031,0.3622
200.04,-204.94,408.08,425.11,0.12989,0.097055,8.1425,0.2938
277.05,-282.4,562.1,579.06,0.03601,0.00013897,6.519,0.34575
135.28,-144.14,278.56,295.2,0.019628,0.00014644,20.307,0.25777
213.46,-217.95,434.93,451.79,0.21023,0.13112,6.3362,0.20303
140.92,-148.58,289.84,306.99,9.4494e-05,0.06614,16.25,0.34868
224.49,-229.63,456.98,472.85,0.030229,0.027688,0.78143,-1.2914
269.56,-274.46,547.11,563.26,0.030868,0.0032289,1.3306,-0.2857
195.56,-203.6,399.11,416.56,0.0089728,0.00025016,17.266,0.50745
229.65,-233.78,467.31,484.04,0.5329,0.38236,4.6831,0.088848
294.8,-298.89,597.6,614.92,0.40409,0.45985,2.0879,0.70533
207.16,-212.16,422.33,439.59,0.089532,0.015177,7.5415,0.38857
300.59,-305.28,609.19,626.68,0.0036426,0.36946,1.5977,1.2938
254.58,-259.79,517.16,533.71,0.015294,0.0032517,6.9969,0.23446
281.75,-286.47,571.51,589,0.029402,0.0035939,3.9602,0.73246
75.753,-81.124,159.51,177.22,0.26773,0.25338,10.717,0.60312
155.81,-162.31,319.62,337.02,0.00032737,0.11427,12.491,0.43594
228.61,-235.25,465.21,481.77,0.00026788,0.00022444,10.541,0.27655
229.12,-234.89,466.25,482.95,0.025971,0.00037761,8.9439,0.2568
242.49,-246.66,492.98,509.85,0.065881,0.42706,3.7875,0.16703
336.34,-341.5,680.69,697.46,0.008456,0.012884,0.89226,0.49118
262.95,-267.65,533.9,550.62,0.016206,0.043523,5.6207,0.24517
205.01,-212.33,418.02,434.89,0.00028623,0.0094044,14.685,0.3395
148,-153.78,304,320.62,0.011009,0.11702,11.035,0.14613
146.64,-156.8,301.28,318.46,0.012596,0.00010451,24.53,0.41588
210.8,-215.67,429.6,446.57,0.095614,0.054378,7.5952,0.28015
231.26,-236.55,470.53,486.44,0.0014656,0.00051559,1.6476,-0.37442
190.55,-196.94,389.1,405.85,0.0063358,0.02423,12.66,0.27101
254.55,-258.92,517.1,534.23,0.089075,0.088559,4.8483,0.37164
150.14,-157.54,308.28,324.62,0.0018159,0.010779,15.758,0.19094
118.38,-125.1,244.76,262.27,9.9458e-05,0.19038,13.04,0.4443
259.64,-265.39,527.29,544.08,0.0015267,0.0061802,8.8012,0.32927
191.51,-196.13,391.02,408.18,0.3381,0.03867,6.594,0.30103
121.49,-125.94,250.99,268.68,0.46407,0.24292,6.4854,0.69891
150.89,-156.88,309.78,325.55,0.0028373,0.0028527,9.8321,0.05606
260.41,-265.57,528.83,546,0.0086245,0.033955,7.6158,0.41939
215.96,-221.78,439.92,456.76,0.026058,0.0027363,10.021,0.29304
316.3,-320.99,640.59,657.13,0.31599,0.26567,0.7289,-0.10047
193.08,-200.12,394.15,411.41,0.022945,0.00024338,13.876,0.41962
286.08,-291.61,580.16,596.94,0.0011933,0.00090691,6.6912,0.34151
182.43,-187.73,372.86,388.72,0.037303,0.00031853,6.7666,0.013486
147.77,-156.62,303.54,320.36,0.00034832,0.014957,20.476,0.31238
252.65,-258.09,513.29,529.79,0.016157,0.00032204,7.0744,0.22923
292.2,-296.48,592.4,609.86,0.16212,0.14538,1.8854,1.0407
327.74,-332.58,663.48,680.15,0.51433,0.25529,0.60108,0.14692
